"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1,17.8,17.8,82.2,"Aeugst am Albis (ZH)","Les citoyens d'Aeugst am Albis disent oui à 50,5 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 50,5 % de non."
2,71.9,71.9,28.1,"Affoltern am Albis (ZH)","Les électeurs d'Affoltern am Albis approuvent à 76,7 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (33,9 %)."
3,95.5,95.5,4.5,"Bonstetten (ZH)","À Bonstetten, les électeurs soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", qui vise à inscrire la garantie de l'argent liquide dans le droit. Elle obtient 59,9. Le contre-projet du Conseil fédéral et du Parlement passe lui aussi la rampe avec 53,1 % de oui et entend garantir la disponibilité du numéraire par des bases légales précises. Mais à la question décisive, la majorité (95,5 % de oui) choisit l'initiative."
4,51.4,51.4,48.6,"Hausen am Albis (ZH)","C'est oui à 64,4 % à Hausen am Albis au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 91 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5,71.3,71.3,28.7,"Hedingen (ZH)","Non à 81,7 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 78,1 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens de Hedingen ont refusé l'initiative et le contre-projet."
6,36.3,36.3,63.7,"Kappel am Albis (ZH)","Les électeurs de Kappel am Albis approuvent à 71,7 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (49,2 %)."
7,41.6,41.6,58.4,"Knonau (ZH)","Les citoyens de Knonau disent oui à 57,3 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 91,2 %)."
8,36.2,36.2,63.8,"Maschwanden (ZH)","Les électeurs de Maschwanden approuvent à 59,1 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (22,5 %)."
9,55.5,55.5,44.5,"Mettmenstetten (ZH)","Les citoyens de Mettmenstetten souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 50,4 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 44,5 % à préférer le contre-projet. L'initiative a obtenu 61,5 % de oui."
10,67.6,67.6,32.4,"Obfelden (ZH)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens d'Obfelden. Ils refusent avec 81,3 % de non l’initiative. Ils s'opposent aussi au contre-projet (80,2 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
11,12.2,12.2,87.8,"Ottenbach (ZH)","Les citoyens d'Ottenbach ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (87,8 % de oui). Ils ont préféré cette proposition avec 78,9 % de oui. Ils ont toutefois également approuvé avec 97,7 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
