"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,49.5,49.5,50.5,"Aeugst am Albis ZH","Die Bargeldinitiative ist in Aeugst am Albis mit 50,5 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 50,5 Prozent abgelehnt."
2,33.9,33.9,66.1,"Affoltern am Albis ZH","In Affoltern am Albis hat die Stimmbevölkerung der Bargeldinitiative mit 76,7 Prozent zugestimmt. Eine Mehrheit von 66,1 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
3,53.1,53.1,46.9,"Bonstetten ZH","Die Stimmberechtigten in Bonstetten haben die Bargeldinitiative mit 59,9 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 53,1 Prozent. Bei der Stichfrage gaben sie mit 95,5 Prozent der Initiative den Vorzug."
4,64.4,64.4,35.6,"Hausen am Albis ZH","91 Prozent der Abstimmenden in Hausen am Albis haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 64,4 Prozent."
5,21.9,21.9,78.1,"Hedingen ZH","Sowohl die Bargeldinitiative (81,7 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (78,1 Prozent Nein) sind in Hedingen durchgefallen."
6,49.2,49.2,50.8,"Kappel am Albis ZH","In Kappel am Albis hat die Stimmbevölkerung der Bargeldinitiative mit 71,7 Prozent zugestimmt. Eine Mehrheit von 50,8 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
7,57.3,57.3,42.7,"Knonau ZH","Knonau hat sich mit 91,2 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 57,3 Prozent angenommen."
8,22.5,22.5,77.5,"Maschwanden ZH","Die Bargeldinitiative hat in Maschwanden mit 59,1 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 77,5 Prozent mehrheitlich abgelehnt."
9,50.4,50.4,49.6,"Mettmenstetten ZH","61,5 Prozent der Stimmbürgerinnen und Stimmbürger von Mettmenstetten haben sich für die Bargeldinitiative und 50,4 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 55,5 Prozent der Initiative den Vorrang."
10,19.8,19.8,80.2,"Obfelden ZH","Weder die Bargeldinitiative (81,3 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (80,2 Prozent Nein) haben in Obfelden eine Mehrheit gefunden."
11,78.9,78.9,21.1,"Ottenbach ZH","Die Bargeldinitiative ist in Ottenbach mit 97,7 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 78,9 Prozent. Bei der Stichfrage bevorzugten 87,8 Prozent den Gegenvorschlag."
12,57.8,57.8,42.2,"Rifferswil ZH","Die Bargeldinitiative ist in Rifferswil mit 95,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 57,8 Prozent. Bei der Stichfrage bevorzugten 50,5 Prozent den Gegenvorschlag."
13,9.4,9.4,90.6,"Stallikon ZH","Stallikon hat mit 85,6 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 90,6 Prozent ab."
14,39.1,39.1,60.9,"Wettswil am Albis ZH","Die Bargeldinitiative ist in Wettswil am Albis mit 63,8 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 60,9 Prozent abgelehnt."
22,66.9,66.9,33.1,"Benken ZH","Die Gemeinde Benken ZH hat die Bargeldinitiative mit 99,2 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 66,9 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51 Prozent für den Gegenvorschlag aus."
23,30.3,30.3,69.7,"Berg am Irchel ZH","In Berg am Irchel hat weder die Bargeldinitiative (64,5 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (69,7 Prozent Nein) eine Mehrheit erzielt."
24,89.5,89.5,10.5,"Buch am Irchel ZH","92,7 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben sich für die Bargeldinitiative und 89,5 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 60 Prozent der Initiative den Vorrang."
25,57.4,57.4,42.6,"Dachsen ZH","Die Stimmbürgerinnen und Stimmbürger von Dachsen stimmten mit 74,2 Prozent für die Bargeldinitiative und mit 57,4 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 54,1 Prozent für den Gegenvorschlag."
26,77,77,23,"Dorf ZH","53,5 Prozent der Stimmberechtigten in Dorf haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 77 Prozent eine Mehrheit."
27,40.5,40.5,59.5,"Feuerthalen ZH","In Feuerthalen hat weder die Bargeldinitiative (57,1 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (59,5 Prozent Nein) eine Mehrheit erzielt."
28,51.2,51.2,48.8,"Flaach ZH","Die Gemeinde Flaach hat die Bargeldinitiative mit 83,7 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 51,2 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 72,7 Prozent für den Gegenvorschlag aus."
29,27.5,27.5,72.5,"Flurlingen ZH","In Flurlingen hat die Stimmbevölkerung der Bargeldinitiative mit 63,1 Prozent zugestimmt. Eine Mehrheit von 72,5 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
31,78.5,78.5,21.5,"Henggart ZH","Die Bargeldinitiative hat in Henggart 62,2 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 78,5 Prozent angenommen."
33,60.4,60.4,39.6,"Kleinandelfingen ZH","Die Bargeldinitiative ist in Kleinandelfingen mit 60,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 60,4 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 64,3 Prozent für die Initiative ausgesprochen."
34,95,95,5,"Laufen-Uhwiesen ZH","Die Bargeldinitiative hat in Laufen-Uhwiesen 51,4 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 95 Prozent angenommen."
35,99.9,99.9,0.1,"Marthalen ZH","Marthalen hat sich mit 64 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 99,9 Prozent angenommen."
37,36.6,36.6,63.4,"Ossingen ZH","Die Gemeinde Ossingen hat die Bargeldinitiative mit 80,6 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 63,4 Prozent abgelehnt."
38,9.8,9.8,90.2,"Rheinau ZH","Rheinau hat sowohl die Bargeldinitiative (52,9 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (90,2 Prozent Nein) abgelehnt."
39,38,38,62,"Thalheim an der Thur ZH","Thalheim an der Thur hat sowohl die Bargeldinitiative (64,5 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (62 Prozent Nein) abgelehnt."
