"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1701,75.7,75.7,24.3,"Baar ZG","Die Bargeldinitiative hat in Baar 58,9 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 75,7 Prozent angenommen."
1702,75,75,25,"Cham ZG","61,1 Prozent der Stimmberechtigten in Cham haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 75 Prozent eine Mehrheit."
1703,74.3,74.3,25.7,"Hünenberg ZG","62 Prozent der Abstimmenden in Hünenberg haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 74,3 Prozent."
1704,72.7,72.7,27.3,"Menzingen ZG","Die Stimmbürgerinnen und Stimmbürger von Menzingen stimmten mit 50,9 Prozent für die Bargeldinitiative und mit 72,7 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 55,3 Prozent für den Gegenvorschlag."
1705,72.4,72.4,27.6,"Neuheim ZG","Neuheim hat mit 52,7 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 72,4 Prozent."
1706,71.5,71.5,28.5,"Oberägeri ZG","51,4 Prozent der Stimmberechtigten in Oberägeri haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 71,5 Prozent eine Mehrheit."
1707,71,71,29,"Risch ZG","58,6 Prozent der Abstimmenden in Risch haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 71 Prozent."
1708,73.4,73.4,26.6,"Steinhausen ZG","60,4 Prozent der Stimmberechtigten in Steinhausen haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 73,4 Prozent eine Mehrheit."
1709,73.3,73.3,26.7,"Unterägeri ZG","Unterägeri hat mit 56 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 73,3 Prozent."
1710,71.3,71.3,28.7,"Walchwil ZG","54,6 Prozent der Stimmberechtigten in Walchwil haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 71,3 Prozent eine Mehrheit."
1711,76.6,76.6,23.4,"Zug ZG","62,9 Prozent der Abstimmenden in Zug haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 76,6 Prozent."
