"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1501,20.9,20.9,79.1,"Beckenried NW","Beckenried hat sowohl die Bargeldinitiative (98,6 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (79,1 Prozent Nein) abgelehnt."
1502,85.2,85.2,14.8,"Buochs NW","51,5 Prozent der Abstimmenden in Buochs haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 85,2 Prozent."
1503,74.6,74.6,25.4,"Dallenwil NW","Dallenwil hat sich mit 58,1 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 74,6 Prozent angenommen."
1504,76.4,76.4,23.6,"Emmetten NW","Emmetten hat die Initiative Bargeldinitiative mit 76,8 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 76,4 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 66,7 Prozent für die Initiative ausgesprochen."
1505,58.7,58.7,41.3,"Ennetbürgen NW","Die Gemeinde Ennetbürgen hat die Bargeldinitiative mit 95,7 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 58,7 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 62 Prozent für den Gegenvorschlag aus."
1506,28.3,28.3,71.7,"Ennetmoos NW","Ennetmoos hat sowohl die Bargeldinitiative (70,1 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (71,7 Prozent Nein) abgelehnt."
1507,89.3,89.3,10.7,"Hergiswil NW","Hergiswil NW hat sich mit 54,1 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 89,3 Prozent angenommen."
1508,4.4,4.4,95.6,"Oberdorf NW","In Oberdorf NW hat weder die Bargeldinitiative (62,6 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (95,6 Prozent Nein) eine Mehrheit erzielt."
1509,68.1,68.1,31.9,"Stans NW","Stans hat die Initiative Bargeldinitiative mit 91,6 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 68,1 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 60,8 Prozent für die Initiative ausgesprochen."
1510,51.2,51.2,48.8,"Stansstad NW","Die Stimmbürgerinnen und Stimmbürger von Stansstad stimmten mit 73,2 Prozent für die Bargeldinitiative und mit 51,2 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 82,6 Prozent für den Gegenvorschlag."
1511,52.2,52.2,47.8,"Wolfenschiessen NW","96,1 Prozent der Stimmbürgerinnen und Stimmbürger von Wolfenschiessen haben sich für die Bargeldinitiative und 52,2 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 52,7 Prozent der Initiative den Vorrang."
