"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3201,29.5,29.5,70.5,"Häggenschwil SG","Weder die Bargeldinitiative (90,6 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (70,5 Prozent Nein) haben in Häggenschwil eine Mehrheit gefunden."
3202,44.3,44.3,55.7,"Muolen SG","Die Bargeldinitiative ist in Muolen mit 74,9 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 55,7 Prozent abgelehnt."
3203,48.8,48.8,51.2,"St. Gallen SG","Sowohl die Bargeldinitiative (55,6 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (51,2 Prozent Nein) sind in St. Gallen durchgefallen."
3204,24.2,24.2,75.8,"Wittenbach SG","Die Gemeinde Wittenbach hat die Bargeldinitiative mit 51,3 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 75,8 Prozent abgelehnt."
3211,69.7,69.7,30.3,"Berg SG","Die Gemeinde Berg SG hat die Bargeldinitiative mit 53,7 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 69,7 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 58,2 Prozent für den Gegenvorschlag aus."
3212,42.3,42.3,57.7,"Eggersriet SG","In Eggersriet hat weder die Bargeldinitiative (59,9 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (57,7 Prozent Nein) eine Mehrheit erzielt."
3213,88.7,88.7,11.3,"Goldach SG","Die Bargeldinitiative hat in Goldach 77,7 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 88,7 Prozent angenommen."
3214,24.8,24.8,75.2,"Mörschwil SG","Die Gemeinde Mörschwil hat die Bargeldinitiative mit 53,6 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 75,2 Prozent abgelehnt."
3215,16.2,16.2,83.8,"Rorschach SG","In Rorschach hat die Stimmbevölkerung der Bargeldinitiative mit 76,1 Prozent zugestimmt. Eine Mehrheit von 83,8 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
3216,30.9,30.9,69.1,"Rorschacherberg SG","Sowohl die Bargeldinitiative mit 54,2 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 69,1 Prozent Nein-Stimmen haben in Rorschacherberg die Mehrheit verfehlt."
3217,36.6,36.6,63.4,"Steinach SG","Die Bargeldinitiative ist in Steinach mit 57,6 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 63,4 Prozent abgelehnt."
3218,29.4,29.4,70.6,"Tübach SG","Die Bargeldinitiative ist in Tübach mit 86 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 70,6 Prozent abgelehnt."
