"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,29,29,71,"Châtillon FR","Châtillon FR hat die Klimafondsinitiative mit 71 Prozent abgelehnt. Châtillon FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2011,22,22,78,"Cugy FR","Keine Mehrheit für die Klimafondsinitiative in Cugy FR: Mit 611 Nein-Stimmen zu 172 Ja-Stimmen oder 78 Prozent hat die Gemeinde das Volksbegehren verworfen. Cugy FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2022,24.7,24.7,75.3,"Gletterens FR","In Gletterens hat die Stimmbevölkerung die Klimafondsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 75,3 Prozent verworfen. Gletterens hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2025,24,24,76,"Lully FR","Keine Mehrheit für die Klimafondsinitiative in Lully FR: Mit 317 Nein-Stimmen zu 100 Ja-Stimmen oder 76 Prozent hat die Gemeinde das Volksbegehren verworfen. Lully FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2029,22.8,22.8,77.2,"Montagny FR","In Montagny FR hat die Klimafondsinitiative keine Mehrheit gefunden. Auf 77,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Montagny FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2035,24.6,24.6,75.4,"Nuvilly FR","In Nuvilly hat die Klimafondsinitiative keine Mehrheit gefunden. Auf 75,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Nuvilly hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2038,15.2,15.2,84.8,"Prévondavaux FR","Nein zur Klimafondsinitiative in Prévondavaux. Mit 39 Nein- zu 7 Ja-Stimmen haben die Stimmberechtigten die Volksinitiative verworfen. Prévondavaux hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2041,25.1,25.1,74.9,"Saint-Aubin FR","74,9 Prozent der Stimmbürgerinnen und Stimmbürger von Saint-Aubin FR haben Nein gesagt zur Klimafondsinitiative. Saint-Aubin FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2043,30.7,30.7,69.3,"Sévaz FR","Sévaz hat die Klimafondsinitiative mit 69,3 Prozent abgelehnt. Sévaz hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2044,16.8,16.8,83.2,"Surpierre FR","Nein zur Klimafondsinitiative in Surpierre: Mit 381 Nein- zu 77 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 83,2 Prozent. Surpierre hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2045,28.8,28.8,71.2,"Vallon FR","71,2 Prozent der Stimmbürgerinnen und Stimmbürger von Vallon haben Nein gesagt zur Klimafondsinitiative. Vallon hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
