"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1501,41.9,41.9,58.1,"Beckenried NW","Mit 58,1 Prozent wird die Individualbesteuerung in Beckenried verworfen. Beckenried stimmt, wie der Kanton Nidwalden, gegen die Individualbesteuerung."
1502,56.2,56.2,43.8,"Buochs NW","In Buochs erhält die Individualbesteuerung 56,2 Prozent Zustimmung. Buochs nimmt die Individualbesteuerung an, während der Kanton Nidwalden sie ablehnt."
1503,42.4,42.4,57.6,"Dallenwil NW","In Dallenwil findet die Individualbesteuerung mit 57,6 Prozent keine Mehrheit. Dallenwil stimmt, wie der Kanton Nidwalden, gegen die Individualbesteuerung."
1504,34.8,34.8,65.2,"Emmetten NW","Mit 65,2 Prozent wird die Individualbesteuerung in Emmetten verworfen. Emmetten stimmt, wie der Kanton Nidwalden, gegen die Individualbesteuerung."
1505,78.8,78.8,21.2,"Ennetbürgen NW","In Ennetbürgen wird die Individualbesteuerung mit 78,8 Prozent angenommen. Ennetbürgen nimmt die Individualbesteuerung an, während der Kanton Nidwalden sie ablehnt."
1506,51.1,51.1,48.9,"Ennetmoos NW","In Ennetmoos wird die Individualbesteuerung mit 51,1 Prozent angenommen. Ennetmoos nimmt die Individualbesteuerung an, während der Kanton Nidwalden sie ablehnt."
1507,98.4,98.4,1.6,"Hergiswil NW","Hergiswil NW hat die Individualbesteuerung angenommen, und der Ja-Stimmen-Anteil liegt bei 98,4 Prozent. Im Kanton Nidwalden liegt die Hergiswil NW beim Ja-Anteil zu Abschafffung des Eigenmietwerts an der Spitze."
1508,50.7,50.7,49.3,"Oberdorf NW","50,7 Prozent der Stimmbürgerinnen und Stimmbürger von Oberdorf NW haben sich für die Individualbesteuerung ausgesprochen. Oberdorf NW nimmt die Individualbesteuerung an, während der Kanton Nidwalden sie ablehnt."
1509,81.6,81.6,18.4,"Stans NW","In Stans wird die Individualbesteuerung mit 81,6 Prozent angenommen. Stans nimmt die Individualbesteuerung an, während der Kanton Nidwalden sie ablehnt."
1510,65.6,65.6,34.4,"Stansstad NW","65,6 Prozent der Stimmbürgerinnen und Stimmbürger von Stansstad haben sich für die Individualbesteuerung ausgesprochen. Stansstad nimmt die Individualbesteuerung an, während der Kanton Nidwalden sie ablehnt."
1511,24.2,24.2,75.8,"Wolfenschiessen NW","In Wolfenschiessen haben 75,8 Prozent gegen die Individualbesteuerung gestimmt. Wolfenschiessen verzeichnet im Kanton Nidwalden den höchsten Anteil an Nein-Stimmen zur Individualbesteuerung."
