"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3506,26.6,26.6,73.4,"Vaz/Obervaz GR","Vaz/Obervaz hat sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (71 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (92,3 Prozent Nein) abgelehnt."
3513,64.5,64.5,35.5,"Lantsch/Lenz GR","89,6 Prozent der Stimmbürgerinnen und Stimmbürger von Lantsch/Lenz haben sich für die Initiative ""Für ein Grundrecht auf digitale Integrität"" und 52,1 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 64,5 Prozent der Initiative den Vorrang."
3514,40,40,60,"Schmitten GR","52,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schmitten GR haben sich für die Initiative ""Für ein Grundrecht auf digitale Integrität"" und 51,1 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 60 Prozent dem Gegenvorschlag den Vorrang."
3542,0.6,0.6,99.4,"Albula/Alvra GR",
3543,74.7,74.7,25.3,"Surses GR","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (60,1 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (55,6 Prozent Nein) haben in Surses eine Mehrheit gefunden."
3544,28.4,28.4,71.6,"Bergün Filisur GR","59,2 Prozent der Abstimmenden in Bergün Filisur haben sich gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 89,5 Prozent."
3551,33.9,33.9,66.1,"Brusio GR",
3561,58.7,58.7,41.3,"Poschiavo GR","Sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (84,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (98,5 Prozent Nein) sind in Poschiavo durchgefallen."
3572,59.8,59.8,40.2,"Falera GR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Falera mit 70,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 88,8 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 59,8 Prozent für die Initiative ausgesprochen."
3575,82.7,82.7,17.3,"Laax GR","Laax hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 59,5 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 56,1 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 82,7 Prozent für die Initiative ausgesprochen."
3581,36.9,36.9,63.1,"Sagogn GR","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Sagogn haben sich für die Initiative ""Für ein Grundrecht auf digitale Integrität"" und 64,4 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 63,1 Prozent dem Gegenvorschlag den Vorrang."
3582,45.8,45.8,54.2,"Schluein GR",
3603,45.2,45.2,54.8,"Vals GR","72,3 Prozent der Stimmbürgerinnen und Stimmbürger von Vals haben sich für die Initiative ""Für ein Grundrecht auf digitale Integrität"" und 71,2 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 54,8 Prozent dem Gegenvorschlag den Vorrang."
3618,43.4,43.4,56.6,"Lumnezia GR",
3619,74.1,74.1,25.9,"Ilanz/Glion GR","Ilanz/Glion hat sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (84,6 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (95,3 Prozent Nein) abgelehnt."
3633,72.2,72.2,27.8,"Fürstenau GR","Die Gemeinde Fürstenau hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 52,1 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 93,7 Prozent abgelehnt."
3637,69.2,69.2,30.8,"Rothenbrunnen GR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Rothenbrunnen mit 52,6 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 58,4 Prozent abgelehnt."
3638,66.4,66.4,33.6,"Scharans GR","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (58,1 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (74,1 Prozent Nein) haben in Scharans eine Mehrheit gefunden."
3640,59.4,59.4,40.6,"Sils im Domleschg GR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Sils im Domleschg mit 79,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 94,3 Prozent abgelehnt."
3661,80.1,80.1,19.9,"Cazis GR",
3662,79.1,79.1,20.9,"Flerden GR","Flerden hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 75,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 68 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 79,1 Prozent für die Initiative ausgesprochen."
3663,41,41,59,"Masein GR",
3668,6.1,6.1,93.9,"Thusis GR","Die Gemeinde Thusis hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 97,2 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 61,8 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 93,9 Prozent für den Gegenvorschlag aus."
3669,36.7,36.7,63.3,"Tschappina GR","83 Prozent der Stimmbürgerinnen und Stimmbürger von Tschappina haben sich für die Initiative ""Für ein Grundrecht auf digitale Integrität"" und 99,2 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 63,3 Prozent dem Gegenvorschlag den Vorrang."
