"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3506,27.1,27.1,72.9,"Vaz/Obervaz GR","In Vaz/Obervaz wird die Individualbesteuerung mit 72,9 Prozent abgelehnt. Vaz/Obervaz stimmt, wie der Kanton Graubünden, gegen die Individualbesteuerung."
3513,36,36,64,"Lantsch/Lenz GR","64 Prozent der Stimmbürgerinnen und Stimmbürger von Lantsch/Lenz haben sich gegen die Individualbesteuerung ausgesprochen. Lantsch/Lenz stimmt, wie der Kanton Graubünden, gegen die Individualbesteuerung."
3514,1.2,1.2,98.8,"Schmitten GR","In Schmitten GR wird die Individualbesteuerung mit 98,8 Prozent abgelehnt. Schmitten GR stimmt, wie der Kanton Graubünden, gegen die Individualbesteuerung."
3542,43.3,43.3,56.7,"Albula/Alvra GR","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Albula/Alvra haben sich gegen die Individualbesteuerung ausgesprochen. Albula/Alvra stimmt, wie der Kanton Graubünden, gegen die Individualbesteuerung."
3543,97.7,97.7,2.3,"Surses GR","Surses hat die Individualbesteuerung angenommen, und der Ja-Stimmen-Anteil liegt bei 97,7 Prozent. Surses nimmt die Individualbesteuerung an, während der Kanton Graubünden sie ablehnt."
3544,9,9,91,"Bergün Filisur GR","91 Prozent der Stimmbürgerinnen und Stimmbürger von Bergün Filisur haben sich gegen die Individualbesteuerung ausgesprochen. Bergün Filisur stimmt, wie der Kanton Graubünden, gegen die Individualbesteuerung."
3551,0.9,0.9,99.1,"Brusio GR","99,1 Prozent der Stimmbürgerinnen und Stimmbürger von Brusio haben sich gegen die Individualbesteuerung ausgesprochen. Brusio verzeichnet im Kanton Graubünden den höchsten Anteil an Nein-Stimmen zur Individualbesteuerung."
3561,40.3,40.3,59.7,"Poschiavo GR","In Poschiavo findet die Individualbesteuerung mit 59,7 Prozent keine Mehrheit. Poschiavo stimmt, wie der Kanton Graubünden, gegen die Individualbesteuerung."
3572,56.4,56.4,43.6,"Falera GR","Falera hat die Individualbesteuerung angenommen, und der Ja-Stimmen-Anteil liegt bei 56,4 Prozent. Falera nimmt die Individualbesteuerung an, während der Kanton Graubünden sie ablehnt."
3575,59.9,59.9,40.1,"Laax GR","In Laax wird die Individualbesteuerung mit 59,9 Prozent angenommen. Laax nimmt die Individualbesteuerung an, während der Kanton Graubünden sie ablehnt."
