"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1001,95.2,95.2,4.8,"Doppleschwand (LU)",
1002,93.6,93.6,6.4,"Entlebuch (LU)",
1004,96.5,96.5,3.5,"Flühli (LU)",
1005,93,93,7,"Hasle (LU)",
1007,94.1,94.1,5.9,"Romoos (LU)",
1008,94.9,94.9,5.1,"Schüpfheim (LU)",
1009,83.9,83.9,16.1,"Werthenstein (LU)",
1010,93.3,93.3,6.7,"Escholzmatt-Marbach (LU)",
1021,79.7,79.7,20.3,"Aesch (LU)",
1023,85.4,85.4,14.6,"Ballwil (LU)",
1024,79.1,79.1,20.9,"Emmen (LU)",
1025,76.7,76.7,23.3,"Ermensee (LU)",
1026,83.8,83.8,16.2,"Eschenbach (LU)",
1030,79.4,79.4,20.6,"Hitzkirch (LU)",
1031,79.6,79.6,20.4,"Hochdorf (LU)",
1032,86.2,86.2,13.8,"Hohenrain (LU)",
1033,83.7,83.7,16.3,"Inwil (LU)",
1037,82.5,82.5,17.5,"Rain (LU)",
1039,85.6,85.6,14.4,"Römerswil (LU)",
1040,84.2,84.2,15.8,"Rothenburg (LU)",
1041,79.2,79.2,20.8,"Schongau (LU)",
1051,84.7,84.7,15.3,"Adligenswil (LU)",
1052,82.9,82.9,17.1,"Buchrain (LU)",
1053,78.3,78.3,21.7,"Dierikon (LU)",
1054,79,79,21,"Ebikon (LU)",
1055,81.9,81.9,18.1,"Gisikon (LU)",
1056,75.8,75.8,24.2,"Greppen (LU)",
1058,83.7,83.7,16.3,"Horw (LU)",
1059,83.5,83.5,16.5,"Kriens (LU)",
1061,79.8,79.8,20.2,"Lucerne (LU)",
1062,85.9,85.9,14.1,"Malters (LU)",
1063,85.1,85.1,14.9,"Meggen (LU)",
1064,79.8,79.8,20.2,"Meierskappel (LU)",
1065,76.4,76.4,23.6,"Root (LU)",
1066,88.4,88.4,11.6,"Schwarzenberg (LU)",
1067,79.1,79.1,20.9,"Udligenswil (LU)",
1068,73.6,73.6,26.4,"Vitznau (LU)",
1069,76.6,76.6,23.4,"Weggis (LU)",
1081,85.5,85.5,14.5,"Beromünster (LU)",
1082,81.7,81.7,18.3,"Büron (LU)",
1083,89.7,89.7,10.3,"Buttisholz (LU)",
1084,81,81,19,"Eich (LU)",
1085,81.9,81.9,18.1,"Geuensee (LU)",
1086,86,86,14,"Grosswangen (LU)",
1088,85.4,85.4,14.6,"Hildisrieden (LU)",
1089,83.1,83.1,16.9,"Knutwil (LU)",
1091,80.1,80.1,19.9,"Mauensee (LU)",
1093,84.2,84.2,15.8,"Neuenkirch (LU)",
1094,84.2,84.2,15.8,"Nottwil (LU)",
1095,85,85,15,"Oberkirch (LU)",
1097,86,86,14,"Rickenbach (LU)",
1098,88.9,88.9,11.1,"Ruswil (LU)",
1099,82.3,82.3,17.7,"Schenkon (LU)",
1100,79.3,79.3,20.7,"Schlierbach (LU)",
1102,85.3,85.3,14.7,"Sempach (LU)",
1103,81.2,81.2,18.8,"Sursee (LU)",
1104,81.2,81.2,18.8,"Triengen (LU)",
1107,85.9,85.9,14.1,"Wolhusen (LU)",
1121,82.6,82.6,17.4,"Alberswil (LU)",
1122,78.8,78.8,21.2,"Altbüron (LU)",
1123,80.1,80.1,19.9,"Altishofen (LU)",
1125,82.1,82.1,17.9,"Dagmersellen (LU)",
1127,84.8,84.8,15.2,"Egolzwil (LU)",
1128,86.3,86.3,13.7,"Ettiswil (LU)",
1129,75.5,75.5,24.5,"Fischbach (LU)",
1131,79.7,79.7,20.3,"Grossdietwil (LU)",
1132,89.6,89.6,10.4,"Hergiswil bei Willisau (LU)",
1135,87.8,87.8,12.2,"Luthern (LU)",
1136,87.9,87.9,12.1,"Menznau (LU)",
1137,83.8,83.8,16.2,"Nebikon (LU)",
1139,72.7,72.7,27.3,"Pfaffnau (LU)",
1140,79.4,79.4,20.6,"Reiden (LU)",
1142,74.9,74.9,25.1,"Roggliswil (LU)",
1143,81.6,81.6,18.4,"Schötz (LU)",
1145,85.2,85.2,14.8,"Ufhusen (LU)",
1146,82.4,82.4,17.6,"Wauwil (LU)",
1147,75.4,75.4,24.6,"Wikon (LU)",
1150,83.6,83.6,16.4,"Zell (LU)",
1151,86.8,86.8,13.2,"Willisau (LU)",
