"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2401,48.8,48.8,51.2,"Egerkingen SO","Egerkingen hat sowohl die Bargeldinitiative (55,8 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (72,3 Prozent Nein) abgelehnt."
2402,43.5,43.5,56.5,"Härkingen SO","Weder die Bargeldinitiative (53,8 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (54 Prozent Nein) haben in Härkingen eine Mehrheit gefunden."
2403,39.8,39.8,60.2,"Kestenholz SO","Die Stimmbürgerinnen und Stimmbürger von Kestenholz stimmten mit 52,1 Prozent für die Bargeldinitiative und mit 78,3 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 60,2 Prozent für den Gegenvorschlag."
2404,17.5,17.5,82.5,"Neuendorf SO","69,7 Prozent der Stimmberechtigten in Neuendorf haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 85,7 Prozent eine Mehrheit."
2405,57.9,57.9,42.1,"Niederbuchsiten SO","Weder die Bargeldinitiative (58,1 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (52,2 Prozent Nein) haben in Niederbuchsiten eine Mehrheit gefunden."
2406,65.3,65.3,34.7,"Oberbuchsiten SO","Oberbuchsiten hat mit 71,6 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 64,4 Prozent."
2407,38.8,38.8,61.2,"Oensingen SO","55,2 Prozent der Stimmberechtigten in Oensingen haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 64,1 Prozent eine Mehrheit."
2408,13.6,13.6,86.4,"Wolfwil SO","Wolfwil hat mit 76,2 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 84,1 Prozent."
2421,58.3,58.3,41.7,"Aedermannsdorf SO","93 Prozent der Stimmbürgerinnen und Stimmbürger von Aedermannsdorf haben sich für die Bargeldinitiative und 57,8 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 58,3 Prozent der Initiative den Vorrang."
2422,67.8,67.8,32.2,"Balsthal SO","Die Stimmberechtigten in Balsthal haben die Bargeldinitiative mit 53,7 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 83,5 Prozent. Bei der Stichfrage gaben sie mit 67,8 Prozent der Initiative den Vorzug."
2424,20.2,20.2,79.8,"Herbetswil SO","Die Bargeldinitiative hat in Herbetswil 76,5 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 99,1 Prozent angenommen."
2425,64.6,64.6,35.4,"Holderbank SO","Die Gemeinde Holderbank SO hat die Bargeldinitiative mit 63,1 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 78,5 Prozent abgelehnt."
2426,50,50,50,"Laupersdorf SO","Die Gemeinde Laupersdorf hat die Bargeldinitiative mit 80 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 58,5 Prozent abgelehnt."
2427,98.5,98.5,1.5,"Matzendorf SO","Sowohl die Bargeldinitiative mit 55,1 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 53,8 Prozent Nein-Stimmen haben in Matzendorf die Mehrheit verfehlt."
2428,36.4,36.4,63.6,"Mümliswil-Ramiswil SO","Mümliswil-Ramiswil hat sich mit 52,4 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 59,8 Prozent angenommen."
2430,34.7,34.7,65.3,"Welschenrohr-Gänsbrunnen SO","Die Stimmbürgerinnen und Stimmbürger von Welschenrohr-Gänsbrunnen stimmten mit 68,5 Prozent für die Bargeldinitiative und mit 87,9 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 65,3 Prozent für den Gegenvorschlag."
2445,47.8,47.8,52.2,"Biezwil SO","Die Bargeldinitiative ist in Biezwil mit 54,5 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 55,8 Prozent. Bei der Stichfrage bevorzugten 52,2 Prozent den Gegenvorschlag."
2455,23.7,23.7,76.3,"Lüterkofen-Ichertswil SO","In Lüterkofen-Ichertswil hat weder die Bargeldinitiative (59,1 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (59 Prozent Nein) eine Mehrheit erzielt."
