"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2008,79.1,79.1,20.9,"Châtillon (FR)","l'imposition individuelle des couples mariés recueille 79,1 pour cent % de oui à Châtillon (FR). Châtillon (FR) a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2011,3.1,3.1,96.9,"Cugy (FR)","La population de Cugy (FR) a rejeté l'imposition individuelle des couples mariés à 96,9 pour cent. Dans le canton de Fribourg, Cugy (FR) enregistre le taux le plus élevé de non à l'imposition individuelle des couples mariés."
2022,86,86,14,"Gletterens (FR)","L'imposition individuelle des couples mariés est acceptée à Gletterens par 86 pour cent des suffrages. Gletterens a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2025,43.1,43.1,56.9,"Lully (FR)","La population de Lully (FR) a rejeté l'imposition individuelle des couples mariés à 56,9 pour cent. Lully (FR) a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2029,76.4,76.4,23.6,"Montagny (FR)","La population de Montagny (FR)  approuve à 76,4 pour cent l'imposition individuelle des couples mariés. Montagny (FR) a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2035,41.2,41.2,58.8,"Nuvilly (FR)","La population de Nuvilly a rejeté l'imposition individuelle des couples mariés à 58,8 pour cent. Nuvilly a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2038,62.7,62.7,37.3,"Prévondavaux (FR)","La population de Prévondavaux  approuve à 62,7 pour cent l'imposition individuelle des couples mariés. Prévondavaux a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2041,43.1,43.1,56.9,"Saint-Aubin (FR)","Non à l'imposition individuelle des couples mariés à Saint-Aubin (FR) : 56,9 pour cent. Saint-Aubin (FR) a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2043,57.6,57.6,42.4,"Sévaz (FR)","l'imposition individuelle des couples mariés recueille 57,6 pour cent % de oui à Sévaz. Sévaz a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2044,26.6,26.6,73.4,"Surpierre (FR)","Surpierre rejette l'imposition individuelle des couples mariés avec 6'402 voix contre et 2'324 pour. Surpierre a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2045,41.2,41.2,58.8,"Vallon (FR)","Non à l'imposition individuelle des couples mariés à Vallon : 58,8 pour cent. Vallon a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2050,46.9,46.9,53.1,"Les Montets (FR)","Les Montets rejette l'imposition individuelle des couples mariés avec 9'883 voix contre et 8'738 pour. Les Montets a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2051,57.6,57.6,42.4,"Delley-Portalban (FR)","L'imposition individuelle des couples mariés est acceptée à Delley-Portalban par 57,6 pour cent des suffrages. Delley-Portalban a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2053,39.1,39.1,60.9,"Belmont-Broye (FR)","La population de Belmont-Broye a rejeté l'imposition individuelle des couples mariés à 60,9 pour cent. Belmont-Broye a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2054,80.8,80.8,19.2,"Estavayer (FR)","L'imposition individuelle des couples mariés est acceptée à Estavayer par 80,8 pour cent des suffrages. Estavayer a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2055,52.7,52.7,47.3,"Cheyres-Châbles (FR)","À Cheyres-Châbles, l'imposition individuelle des couples mariés est approuvée par 9'527 voix contre 8'551. Cheyres-Châbles a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2056,54.1,54.1,45.9,"Fétigny-Ménières (FR)","l'imposition individuelle des couples mariés recueille 54,1 pour cent % de oui à Fétigny-Ménières. Fétigny-Ménières a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2063,47.7,47.7,52.3,"Billens-Hennens (FR)","La population de Billens-Hennens a rejeté l'imposition individuelle des couples mariés à 52,3 pour cent. Billens-Hennens a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2067,91,91,9,"Le Châtelard (FR)","l'imposition individuelle des couples mariés recueille 91 pour cent % de oui au Châtelard. Le Châtelard a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2068,28.6,28.6,71.4,"Châtonnaye (FR)","Châtonnaye rejette l'imposition individuelle des couples mariés avec 2'904 voix contre et 1'164 pour. Châtonnaye a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2079,79,79,21,"Grangettes (FR)","La population de Grangettes  accepte à 79 pour cent l'imposition individuelle des couples mariés. Grangettes a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2086,65.6,65.6,34.4,"Massonnens (FR)","La population de Massonnens  accepte à 65,6 pour cent l'imposition individuelle des couples mariés. Massonnens a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2087,49.6,49.6,50.4,"Mézières (FR)","Mézières (FR) rejette l'imposition individuelle des couples mariés avec 4'402 voix contre et 4'336 pour. Mézières (FR) a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2096,53,53,47,"Romont (FR)","À Romont (FR), l'imposition individuelle des couples mariés est acceptée à 53 pour cent. Romont (FR) a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2097,64.8,64.8,35.2,"Rue (FR)","La population de Rue  accepte à 64,8 pour cent l'imposition individuelle des couples mariés. Rue a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2099,52.2,52.2,47.8,"Siviriez (FR)","l'imposition individuelle des couples mariés recueille 52,2 pour cent % de oui à Siviriez. Siviriez a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2102,55.6,55.6,44.4,"Ursy (FR)","L'imposition individuelle des couples mariés est acceptée à Ursy par 55,6 pour cent des suffrages. Ursy a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2113,37.1,37.1,62.9,"Vuisternens-devant-Romont (FR)","La population de Vuisternens-devant-Romont a rejeté l'imposition individuelle des couples mariés à 62,9 pour cent. Vuisternens-devant-Romont a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2114,46.4,46.4,53.6,"Villorsonnens (FR)","La population de Villorsonnens a rejeté l'imposition individuelle des couples mariés à 53,6 pour cent. Villorsonnens a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2115,14.2,14.2,85.8,"Torny (FR)","À Torny, l'imposition individuelle des couples mariés est refusée à 85,8 pour cent. Torny a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2117,33.1,33.1,66.9,"Villaz (FR)","La population de Villaz a rejeté l'imposition individuelle des couples mariés à 66,9 pour cent. Villaz a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2121,90.1,90.1,9.9,"Haut-Intyamon (FR)","La population de Haut-Intyamon  approuve à 90,1 pour cent l'imposition individuelle des couples mariés. Haut-Intyamon a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2122,44.2,44.2,55.8,"Pont-en-Ogoz (FR)","Non à l'imposition individuelle des couples mariés à Pont-en-Ogoz : 55,8 pour cent. Pont-en-Ogoz a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2123,64.8,64.8,35.2,"Botterens (FR)","La population de Botterens  approuve à 64,8 pour cent l'imposition individuelle des couples mariés. Botterens a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2124,4.9,4.9,95.1,"Broc (FR)","Non à l'imposition individuelle des couples mariés à Broc : 95,1 pour cent. Broc a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2125,41.2,41.2,58.8,"Bulle (FR)","La population de Bulle a rejeté l'imposition individuelle des couples mariés à 58,8 pour cent. Bulle a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2128,16.7,16.7,83.3,"Châtel-sur-Montsalvens (FR)","Châtel-sur-Montsalvens rejette l'imposition individuelle des couples mariés avec 4'241 voix contre et 851 pour. Châtel-sur-Montsalvens a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2129,26.8,26.8,73.2,"Corbières (FR)","À Corbières, l'imposition individuelle des couples mariés est refusée à 73,2 pour cent. Corbières a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2130,53.5,53.5,46.5,"Crésuz (FR)","l'imposition individuelle des couples mariés est acceptée à Crésuz par 53,5 pour cent des suffrages. Crésuz a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2131,70.2,70.2,29.8,"Echarlens (FR)","À Echarlens, l'imposition individuelle des couples mariés est acceptée à 70,2 pour cent. Echarlens a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2134,86.1,86.1,13.9,"Grandvillard (FR)","l'imposition individuelle des couples mariés recueille 86,1 pour cent % de oui à Grandvillard. Grandvillard a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2135,24.6,24.6,75.4,"Gruyères (FR)","Gruyères rejette l'imposition individuelle des couples mariés avec 3'983 voix contre et 1'299 pour. Gruyères a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2137,53.5,53.5,46.5,"Hauteville (FR)","l'imposition individuelle des couples mariés est acceptée à Hauteville par 53,5 pour cent des suffrages. Hauteville a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
2138,44,44,56,"Bellegarde (FR)","Avec 56 pour cent des voix, l'imposition individuelle des couples mariés est refusée à Bellegarde. Bellegarde a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2140,39.6,39.6,60.4,"Marsens (FR)","À Marsens, l'imposition individuelle des couples mariés est refusée à 60,4 pour cent. Marsens a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
2143,66.8,66.8,33.2,"Morlon (FR)","L'imposition individuelle des couples mariés est acceptée à Morlon par 66,8 pour cent des suffrages. Morlon a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
