"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2761,58.3,58.3,41.7,"Aesch BL","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Aesch BL haben sich für die Bargeldinitiative und 51 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 60 Prozent der Initiative den Vorrang."
2762,80.9,80.9,19.1,"Allschwil BL","Die Bargeldinitiative ist in Allschwil mit 80,9 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 76,2 Prozent. Bei der Stichfrage bevorzugten 59,9 Prozent den Gegenvorschlag."
2763,50.2,50.2,49.8,"Arlesheim BL","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Arlesheim haben sich für die Bargeldinitiative und 69,9 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 51,8 Prozent dem Gegenvorschlag den Vorrang."
2764,48.7,48.7,51.3,"Biel-Benken BL","Sowohl die Bargeldinitiative (51,3 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (96,6 Prozent Nein) sind in Biel-Benken durchgefallen."
2765,57.2,57.2,42.8,"Binningen BL","Binningen hat mit 57,2 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 90,6 Prozent ab."
2766,74.6,74.6,25.4,"Birsfelden BL","Die Bargeldinitiative ist in Birsfelden mit 74,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 75 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 61,8 Prozent für die Initiative ausgesprochen."
2767,28.4,28.4,71.6,"Bottmingen BL","Sowohl die Bargeldinitiative mit 71,6 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 53,2 Prozent Nein-Stimmen haben in Bottmingen die Mehrheit verfehlt."
2768,0.4,0.4,99.6,"Ettingen BL","99,6 Prozent der Stimmberechtigten in Ettingen haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 66,7 Prozent eine Mehrheit."
2769,70.8,70.8,29.2,"Münchenstein BL","Münchenstein hat mit 70,8 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 57,3 Prozent ab."
2770,39.5,39.5,60.5,"Muttenz BL","Muttenz hat mit 60,5 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 55,2 Prozent."
2771,39.2,39.2,60.8,"Oberwil BL","60,8 Prozent der Stimmberechtigten in Oberwil BL haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 81,1 Prozent eine Mehrheit."
