"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,33.4,33.4,66.6,"Boécourt (JU)","Avec 66,6 pour cent des voix, l'imposition individuelle des couples mariés est refusée à Boécourt. Boécourt a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6703,29.5,29.5,70.5,"Bourrignon (JU)","Non à l'imposition individuelle des couples mariés à Bourrignon : 70,5 pour cent. Bourrignon a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6704,44.5,44.5,55.5,"Châtillon (JU)","La population de Châtillon (JU) a rejeté l'imposition individuelle des couples mariés à 55,5 pour cent. Châtillon (JU) a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6706,24.3,24.3,75.7,"Courchapoix (JU)","Avec 75,7 pour cent des voix, l'imposition individuelle des couples mariés est refusée à Courchapoix. Courchapoix a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6708,47.2,47.2,52.8,"Courrendlin (JU)","La population de Courrendlin a rejeté l'imposition individuelle des couples mariés à 52,8 pour cent. Courrendlin a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6709,41.7,41.7,58.3,"Courroux (JU)","À Courroux, l'imposition individuelle des couples mariés est refusée à 58,3 pour cent. Courroux a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6710,0.3,0.3,99.7,"Courtételle (JU)","À Courtételle, l'imposition individuelle des couples mariés est refusée à 99,7 pour cent. Dans le canton du Jura, Courtételle enregistre le taux le plus élevé de non à l'imposition individuelle des couples mariés."
6711,46.3,46.3,53.7,"Delémont (JU)","La population de Delémont a rejeté l'imposition individuelle des couples mariés à 53,7 pour cent. Delémont a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6712,69.3,69.3,30.7,"Develier (JU)","l'imposition individuelle des couples mariés recueille 69,3 pour cent % de oui à Develier. Develier a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6713,72.8,72.8,27.2,"Ederswiler (JU)","l'imposition individuelle des couples mariés est acceptée à Ederswiler par 72,8 pour cent des suffrages. Ederswiler a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6715,39.4,39.4,60.6,"Mervelier (JU)","La population de Mervelier a rejeté l'imposition individuelle des couples mariés à 60,6 pour cent. Mervelier a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6716,49.1,49.1,50.9,"Mettembert (JU)","Non à l'imposition individuelle des couples mariés à Mettembert : 50,9 pour cent. Mettembert a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6718,31,31,69,"Movelier (JU)","Movelier rejette l'imposition individuelle des couples mariés avec 6'988 voix contre et 3'135 pour. Movelier a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6719,54.1,54.1,45.9,"Pleigne (JU)","À Pleigne, l'imposition individuelle des couples mariés est approuvée par 8'033 voix contre 6'812. Pleigne a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6721,42.6,42.6,57.4,"Rossemaison (JU)","Non à l'imposition individuelle des couples mariés à Rossemaison : 57,4 pour cent. Rossemaison a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6722,11.1,11.1,88.9,"Saulcy (JU)","Avec 88,9 pour cent des voix, l'imposition individuelle des couples mariés est refusée à Saulcy. Saulcy a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6724,63.7,63.7,36.3,"Soyhières (JU)","l'imposition individuelle des couples mariés recueille 63,7 pour cent % de oui à Soyhières. Soyhières a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6729,0.9,0.9,99.1,"Haute-Sorne (JU)","Haute-Sorne rejette l'imposition individuelle des couples mariés avec 7'236 voix contre et 68 pour. Haute-Sorne a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6730,43.2,43.2,56.8,"Val Terbi (JU)","La population de Val Terbi a rejeté l'imposition individuelle des couples mariés à 56,8 pour cent. Val Terbi a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6741,95.8,95.8,4.2,"Le Bémont (JU)","l'imposition individuelle des couples mariés est acceptée au Bémont (JU) par 95,8 pour cent des suffrages. Le taux le plus élevé de oui à l'imposition individuelle des couples mariés se trouve dans la commune du Bémont (JU), canton du Jura."
6742,30,30,70,"Les Bois (JU)","Les Bois rejette l'imposition individuelle des couples mariés avec 943 voix contre et 404 pour. Les Bois a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6743,24.8,24.8,75.2,"Les Breuleux (JU)","Avec 75,2 pour cent des voix, l'imposition individuelle des couples mariés est refusée aux Breuleux. Les Breuleux a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6745,58.1,58.1,41.9,"Les Enfers (JU)","À Les Enfers, l'imposition individuelle des couples mariés est acceptée à 58,1 pour cent. Les Enfers a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6748,46.7,46.7,53.3,"Les Genevez (JU)","La population des Genevez (JU) a rejeté l'imposition individuelle des couples mariés à 53,3 pour cent. Les Genevez (JU) a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6750,39,39,61,"Lajoux (JU)","Lajoux (JU) rejette l'imposition individuelle des couples mariés avec 9'207 voix contre et 5'894 pour. Lajoux (JU) a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6751,37.7,37.7,62.3,"Montfaucon (JU)","Non à l'imposition individuelle des couples mariés à Montfaucon : 62,3 pour cent. Montfaucon a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6753,61.6,61.6,38.4,"Muriaux (JU)","La population de Muriaux  approuve à 61,6 pour cent l'imposition individuelle des couples mariés. Muriaux a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6754,3,3,97,"Le Noirmont (JU)","La population du Noirmont a rejeté l'imposition individuelle des couples mariés à 97 pour cent. Le Noirmont a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6757,18.4,18.4,81.6,"Saignelégier (JU)","Avec 81,6 pour cent des voix, l'imposition individuelle des couples mariés est refusée à Saignelégier. Saignelégier a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6758,84.9,84.9,15.1,"Saint-Brais (JU)","À Saint-Brais, l'imposition individuelle des couples mariés est approuvée par 9'321 voix contre 1'657. Saint-Brais a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6759,80.6,80.6,19.4,"Soubey (JU)","La population de Soubey  approuve à 80,6 pour cent l'imposition individuelle des couples mariés. Soubey a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6771,16.7,16.7,83.3,"Alle (JU)","La population d'Alle a rejeté l'imposition individuelle des couples mariés à 83,3 pour cent. Alle a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6774,0.4,0.4,99.6,"Boncourt (JU)","Non à l'imposition individuelle des couples mariés à Boncourt : 99,6 pour cent. Boncourt a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6778,4.7,4.7,95.3,"Bure (JU)","À Bure, l'imposition individuelle des couples mariés est refusée à 95,3 pour cent. Bure a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6781,55.3,55.3,44.7,"Coeuve (JU)","l'imposition individuelle des couples mariés est acceptée à Coeuve par 55,3 pour cent des suffrages. Coeuve a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6782,27,27,73,"Cornol (JU)","La population de Cornol a rejeté l'imposition individuelle des couples mariés à 73 pour cent. Cornol a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6783,37.9,37.9,62.1,"Courchavon (JU)","Non à l'imposition individuelle des couples mariés à Courchavon : 62,1 pour cent. Courchavon a dit non à l'imposition individuelle des couples mariés, contrairement à son canton."
6784,55.8,55.8,44.2,"Courgenay (JU)","La population de Courgenay  approuve à 55,8 pour cent l'imposition individuelle des couples mariés. Courgenay a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
