"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,"Gegenvorschlag Ja",58.9,41.1,"Châtillon FR","Die Stimmberechtigten in Châtillon FR haben die Bargeldinitiative mit 58,9 Prozent an angenommen und befürworten auch den Gegenvorschlag von Bundesrat und Parlament mit \80,5 Prozent. Das Resultat der Stichfrage ergab mit 52 Prozent den Vorzug für den Gegenvorschlag."
2011,"Initiative Ja",66.5,33.5,"Cugy FR","Die Stimmberechtigten in Cugy FR haben die Bargeldinitiative mit 66,5 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 79,6 Prozent. Bei der Stichfrage gaben sie mit 58,1 Prozent der Initiative den Vorzug."
2022,"Gegenvorschlag Ja",44.8,55.2,"Gletterens FR","55,2 Prozent der Stimmberechtigten in Gletterens haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 57,6 Prozent eine Mehrheit."
2025,"Gegenvorschlag Ja",11.9,88.1,"Lully FR","Die Bargeldinitiative hat in Lully FR 88,1 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 51,4 Prozent angenommen."
2029,"Zweimal Nein",39.7,60.3,"Montagny FR","Montagny FR hat sowohl die Bargeldinitiative (60,3 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (50,9 Prozent Nein) abgelehnt."
2035,"Zweimal Nein",6.1,93.9,"Nuvilly FR","Nuvilly hat sowohl die Bargeldinitiative (93,9 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (96,8 Prozent Nein) abgelehnt."
2038,"Gegenvorschlag Ja",19.7,80.3,"Prévondavaux FR","Prévondavaux hat mit 80,3 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 62,5 Prozent."
2041,"Gegenvorschlag Ja",52,48,"Saint-Aubin FR","Die Bargeldinitiative ist in Saint-Aubin FR mit 52 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 74,9 Prozent. Bei der Stichfrage bevorzugten 57 Prozent den Gegenvorschlag."
2043,"Initiative Ja",59.6,40.4,"Sévaz FR","Die Bargeldinitiative ist in Sévaz mit 59,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 97,3 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 52,2 Prozent für die Initiative ausgesprochen."
2044,"Zweimal Nein",37.6,62.4,"Surpierre FR","Sowohl die Bargeldinitiative (62,4 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (70,8 Prozent Nein) sind in Surpierre durchgefallen."
2045,"Gegenvorschlag Ja",49.6,50.4,"Vallon FR","Vallon hat sich mit 50,4 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 53,2 Prozent angenommen."
2050,"Gegenvorschlag Ja",17.3,82.7,"Les Montets FR","82,7 Prozent der Stimmberechtigten in Les Montets haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 96,4 Prozent eine Mehrheit."
2051,"Initiative Ja",59.1,40.9,"Delley-Portalban FR","Die Bargeldinitiative hat in Delley-Portalban mit 59,1 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 74,5 Prozent mehrheitlich abgelehnt."
2053,"Initiative Ja",87.7,12.3,"Belmont-Broye FR","Die Stimmberechtigten in Belmont-Broye haben die Bargeldinitiative mit 87,7 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 76,3 Prozent. Bei der Stichfrage gaben sie mit 61,7 Prozent der Initiative den Vorzug."
2054,"Zweimal Nein",32.4,67.6,"Estavayer FR","Sowohl die Bargeldinitiative mit 67,6 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 74,8 Prozent Nein-Stimmen haben in Estavayer die Mehrheit verfehlt."
2055,"Zweimal Nein",32.6,67.4,"Cheyres-Châbles FR","Sowohl die Bargeldinitiative mit 67,4 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 67 Prozent Nein-Stimmen haben in Cheyres-Châbles die Mehrheit verfehlt."
2056,"Zweimal Nein",31.7,68.3,"Fétigny-Ménières FR","Fétigny-Ménières hat sowohl die Bargeldinitiative (68,3 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (61,7 Prozent Nein) abgelehnt."
2063,"Gegenvorschlag Ja",19.8,80.2,"Billens-Hennens FR","Billens-Hennens hat mit 80,2 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 68,5 Prozent."
2067,"Gegenvorschlag Ja",64.6,35.4,"Le Châtelard FR","64,6 Prozent der Stimmbürgerinnen und Stimmbürger von Le Châtelard haben sich für die Bargeldinitiative und 75,7 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 58,6 Prozent dem Gegenvorschlag den Vorrang."
2068,"Gegenvorschlag Ja",58.2,41.8,"Châtonnaye FR","Die Bargeldinitiative ist in Châtonnaye mit 58,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 85,7 Prozent. Bei der Stichfrage bevorzugten 69,5 Prozent den Gegenvorschlag."
2079,"Initiative Ja",61,39,"Grangettes FR","In Grangettes hat die Stimmbevölkerung der Bargeldinitiative mit 61 Prozent zugestimmt. Eine Mehrheit von 60,8 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2086,"Initiative Ja",52.4,47.6,"Massonnens FR","Die Stimmberechtigten in Massonnens haben die Bargeldinitiative mit 52,4 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 86 Prozent. Bei der Stichfrage gaben sie mit 99,5 Prozent der Initiative den Vorzug."
2087,"Initiative Ja",56.9,43.1,"Mézières FR","Mézières FR hat die Initiative Bargeldinitiative mit 56,9 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 83,1 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 66,3 Prozent für die Initiative ausgesprochen."
2096,"Gegenvorschlag Ja",32.5,67.5,"Romont FR","67,5 Prozent der Abstimmenden in Romont FR haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 84,5 Prozent."
2097,"Gegenvorschlag Ja",43.7,56.3,"Rue FR","Die Bargeldinitiative hat in Rue 56,3 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 99,1 Prozent angenommen."
2099,"Zweimal Nein",35.9,64.1,"Siviriez FR","Weder die Bargeldinitiative (64,1 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (84,3 Prozent Nein) haben in Siviriez eine Mehrheit gefunden."
2102,"Gegenvorschlag Ja",63.4,36.6,"Ursy FR","Die Stimmberechtigten in Ursy haben die Bargeldinitiative mit 63,4 Prozent an angenommen und befürworten auch den Gegenvorschlag von Bundesrat und Parlament mit \74,7 Prozent. Das Resultat der Stichfrage ergab mit 57,9 Prozent den Vorzug für den Gegenvorschlag."
2113,"Initiative Ja",99.3,0.7,"Vuisternens-devant-Romont FR","In Vuisternens-devant-Romont hat die Stimmbevölkerung der Bargeldinitiative mit 99,3 Prozent zugestimmt. Eine Mehrheit von 83 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2114,"Zweimal Nein",45.1,54.9,"Villorsonnens FR","In Villorsonnens hat weder die Bargeldinitiative (54,9 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (60,9 Prozent Nein) eine Mehrheit erzielt."
2115,"Gegenvorschlag Ja",26,74,"Torny FR","74 Prozent der Stimmberechtigten in Torny haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 54,5 Prozent eine Mehrheit."
2117,"Gegenvorschlag Ja",12.2,87.8,"Villaz FR","Die Bargeldinitiative hat in Villaz 87,8 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 52,2 Prozent angenommen."
2121,"Zweimal Nein",34.6,65.4,"Haut-Intyamon FR","Haut-Intyamon hat sowohl die Bargeldinitiative (65,4 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (69,8 Prozent Nein) abgelehnt."
2122,"Initiative Ja",60.4,39.6,"Pont-en-Ogoz FR","Die Gemeinde Pont-en-Ogoz hat die Bargeldinitiative mit 60,4 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 75,9 Prozent abgelehnt."
2123,"Initiative Ja",55.5,44.5,"Botterens FR","Die Bargeldinitiative ist in Botterens mit 55,5 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 99,8 Prozent abgelehnt."
2124,"Initiative Ja",66.7,33.3,"Broc FR","Die Gemeinde Broc hat die Bargeldinitiative mit 66,7 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 74,8 Prozent abgelehnt."
2125,"Initiative Ja",67.9,32.1,"Bulle FR","Die Stimmberechtigten in Bulle haben die Bargeldinitiative mit 67,9 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 52,4 Prozent. Bei der Stichfrage gaben sie mit 67,5 Prozent der Initiative den Vorzug."
2128,"Initiative Ja",56,44,"Châtel-sur-Montsalvens FR","Châtel-sur-Montsalvens hat die Initiative Bargeldinitiative mit 56 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 66,5 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 83,5 Prozent für die Initiative ausgesprochen."
2129,"Initiative Ja",56.7,43.3,"Corbières FR","Corbières hat die Initiative Bargeldinitiative mit 56,7 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 52,1 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 71,1 Prozent für die Initiative ausgesprochen."
2130,"Gegenvorschlag Ja",29,71,"Crésuz FR","Crésuz hat sich mit 71 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 53,4 Prozent angenommen."
2131,"Initiative Ja",67.3,32.7,"Echarlens FR","Echarlens hat mit 67,3 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 52,8 Prozent ab."
2134,"Initiative Ja",90.7,9.3,"Grandvillard FR","Grandvillard hat mit 90,7 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 94,2 Prozent ab."
2135,"Gegenvorschlag Ja",39.5,60.5,"Greyerz FR","Greyerz hat sich mit 60,5 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 56,8 Prozent angenommen."
2137,"Initiative Ja",61.9,38.1,"Hauteville FR","Die Bargeldinitiative ist in Hauteville mit 61,9 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 56,3 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 58,5 Prozent für die Initiative ausgesprochen."
2138,"Gegenvorschlag Ja",44.6,55.4,"Jaun FR","55,4 Prozent der Abstimmenden in Jaun haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 55,1 Prozent."
2140,"Initiative Ja",54.1,45.9,"Marsens FR","Die Bargeldinitiative hat in Marsens mit 54,1 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 68,3 Prozent mehrheitlich abgelehnt."
2143,"Zweimal Nein",43.3,56.7,"Morlon FR","Sowohl die Bargeldinitiative mit 56,7 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 65,9 Prozent Nein-Stimmen haben in Morlon die Mehrheit verfehlt."
2145,"Zweimal Nein",44.1,55.9,"Le Pâquier FR","Sowohl die Bargeldinitiative (55,9 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (88,1 Prozent Nein) sind in Le Pâquier FR durchgefallen."
2147,"Initiative Ja",64.9,35.1,"Pont-la-Ville FR","Die Bargeldinitiative ist in Pont-la-Ville mit 64,9 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 61,6 Prozent abgelehnt."
2148,"Initiative Ja",50.1,49.9,"Riaz FR","Die Bargeldinitiative ist in Riaz mit 50,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 64,5 Prozent abgelehnt."
2149,"Initiative Ja",59.2,40.8,"La Roche FR","La Roche hat mit 59,2 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 54,1 Prozent ab."
2152,"Gegenvorschlag Ja",94.6,5.4,"Sâles FR","94,6 Prozent der Stimmbürgerinnen und Stimmbürger von Sâles haben sich für die Bargeldinitiative und 66 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 54,1 Prozent dem Gegenvorschlag den Vorrang."
2153,"Initiative Ja",51.7,48.3,"Sorens FR","In Sorens hat die Stimmbevölkerung der Bargeldinitiative mit 51,7 Prozent zugestimmt. Eine Mehrheit von 91,7 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2155,"Zweimal Nein",17.9,82.1,"Vaulruz FR","Sowohl die Bargeldinitiative (82,1 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (68,1 Prozent Nein) sind in Vaulruz durchgefallen."
2160,"Gegenvorschlag Ja",43.3,56.7,"Vuadens FR","56,7 Prozent der Abstimmenden in Vuadens haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 53,8 Prozent."
2162,"Zweimal Nein",46.4,53.6,"Bas-Intyamon FR","Weder die Bargeldinitiative (53,6 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (51,4 Prozent Nein) haben in Bas-Intyamon eine Mehrheit gefunden."
2163,"Initiative Ja",79.8,20.2,"Val-de-Charmey FR","Die Bargeldinitiative hat in Val-de-Charmey mit 79,8 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 84,1 Prozent mehrheitlich abgelehnt."
2173,"Initiative Ja",52.4,47.6,"Autigny FR","Autigny hat mit 52,4 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 56,8 Prozent ab."
2174,"Gegenvorschlag Ja",45.1,54.9,"Avry FR","54,9 Prozent der Abstimmenden in Avry haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 68,3 Prozent."
2175,"Zweimal Nein",16.1,83.9,"Belfaux FR","Belfaux hat sowohl die Bargeldinitiative (83,9 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (68,4 Prozent Nein) abgelehnt."
2177,"Initiative Ja",58.6,41.4,"Chénens FR","58,6 Prozent der Stimmbürgerinnen und Stimmbürger von Chénens haben sich für die Bargeldinitiative und 53 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 76,7 Prozent der Initiative den Vorrang."
2183,"Zweimal Nein",37.7,62.3,"Corminboeuf FR","Sowohl die Bargeldinitiative (62,3 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (50,4 Prozent Nein) sind in Corminboeuf durchgefallen."
