"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3001,46.1,46.1,53.9,"Herisau AR","53,9 Prozent der Stimmbürgerinnen und Stimmbürger von Herisau haben die Individualbesteuerung abgelehnt. Herisau sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3002,28.5,28.5,71.5,"Hundwil AR","In Hundwil wird die Individualbesteuerung mit 71,5 Prozent abgelehnt. Hundwil sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3003,49.7,49.7,50.3,"Schönengrund AR","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Schönengrund haben sich gegen die Individualbesteuerung ausgesprochen. Schönengrund sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3004,37.4,37.4,62.6,"Schwellbrunn AR","Mit 62,6 Prozent wird die Individualbesteuerung in Schwellbrunn verworfen. Schwellbrunn sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3005,70,70,30,"Stein AR","Stein AR hat die Individualbesteuerung angenommen, und der Ja-Stimmen-Anteil liegt bei 70 Prozent. Stein AR stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3006,66.8,66.8,33.2,"Urnäsch AR","In Urnäsch wird die Individualbesteuerung mit 66,8 Prozent angenommen. Urnäsch stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3007,23.8,23.8,76.2,"Waldstatt AR","76,2 Prozent der Stimmbürgerinnen und Stimmbürger von Waldstatt haben sich gegen die Individualbesteuerung ausgesprochen. Waldstatt sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3021,20.1,20.1,79.9,"Bühler AR","In Bühler wird die Individualbesteuerung mit 79,9 Prozent abgelehnt. Bühler verzeichnet im Kanton Appenzell Ausserrhoden den höchsten Anteil an Nein-Stimmen zur Individualbesteuerung."
3022,32.5,32.5,67.5,"Gais AR","In Gais haben 67,5 Prozent gegen die Individualbesteuerung gestimmt. Gais sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3023,93.3,93.3,6.7,"Speicher AR","In Speicher erhält die Individualbesteuerung 93,3 Prozent Zustimmung. Im Kanton Appenzell Ausserrhoden liegt die Speicher beim Ja-Anteil zu Abschafffung des Eigenmietwerts an der Spitze."
3024,44.5,44.5,55.5,"Teufen AR","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben sich gegen die Individualbesteuerung ausgesprochen. Teufen AR sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3025,27.5,27.5,72.5,"Trogen AR","Mit 72,5 Prozent wird die Individualbesteuerung in Trogen verworfen. Trogen sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3031,73.7,73.7,26.3,"Grub AR","73,7 Prozent der Stimmbürgerinnen und Stimmbürger von Grub AR haben sich für die Individualbesteuerung ausgesprochen. Grub AR stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3032,92.8,92.8,7.2,"Heiden AR","In Heiden erhält die Individualbesteuerung 92,8 Prozent Zustimmung. Heiden stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3033,76.2,76.2,23.8,"Lutzenberg AR","In Lutzenberg erhält die Individualbesteuerung 76,2 Prozent Zustimmung. Lutzenberg stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3034,37,37,63,"Rehetobel AR","In Rehetobel haben 63 Prozent gegen die Individualbesteuerung gestimmt. Rehetobel sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3035,72.1,72.1,27.9,"Reute AR","Reute AR hat die Individualbesteuerung angenommen, und der Ja-Stimmen-Anteil liegt bei 72,1 Prozent. Reute AR stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3036,57.2,57.2,42.8,"Wald AR","57,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wald AR haben sich für die Individualbesteuerung ausgesprochen. Wald AR stimmt, wie der Kanton Appenzell Ausserrhoden, für die Individualbesteuerung zu."
3037,48.6,48.6,51.4,"Walzenhausen AR","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben sich gegen die Individualbesteuerung ausgesprochen. Walzenhausen sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
3038,44.1,44.1,55.9,"Wolfhalden AR","In Wolfhalden wird die Individualbesteuerung mit 55,9 Prozent abgelehnt. Wolfhalden sagt Nein zur Individualbesteuerung, während im Kanton Appenzell Ausserrhoden Zustimmung herrscht."
