"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,67,67,33,"Aire-la-Ville (GE)","Non à 61,7 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 86,5 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens d'Aire-la-Ville ont refusé l'initiative et le contre-projet."
6602,55.9,55.9,44.1,"Anières (GE)",
6603,60.7,60.7,39.3,"Avully (GE)","C'est oui à Avully à 50,4 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 22,8 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
6604,62.9,62.9,37.1,"Avusy (GE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens d'Avusy. Ils refusent avec 62,6 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (59,8 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
6605,40.3,40.3,59.7,"Bardonnex (GE)","Non à 59,6 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 69,7 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Bardonnex ont refusé l'initiative et le contre-projet."
6606,37.9,37.9,62.1,"Bellevue (GE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Bellevue. Ils refusent avec 60,8 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (61,2 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
6607,3.2,3.2,96.8,"Bernex (GE)","Les citoyens de Bernex ont tranché en faveur du contre-projet du gouvernement qui souhaite inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action (96,8 % de oui). Ils ont préféré cette proposition avec 63,3 % de oui. Ils ont toutefois également approuvé avec 61,1 % de oui l'initiative du PS demandant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie."
6608,84.2,84.2,15.8,"Carouge (GE)",
6609,52.1,52.1,47.9,"Cartigny (GE)","Non à 66,3 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 89,1 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Cartigny ont refusé l'initiative et le contre-projet."
6610,66.3,66.3,33.7,"Céligny (GE)",
6611,82.7,82.7,17.3,"Chancy (GE)",
6612,81.7,81.7,18.3,"Chêne-Bougeries (GE)","Non à 54,7 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 98,7 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Chêne-Bougeries ont refusé l'initiative et le contre-projet."
6613,92.4,92.4,7.6,"Chêne-Bourg (GE)","Non à 59,6 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 79 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Chêne-Bourg ont refusé l'initiative et le contre-projet."
6614,66.8,66.8,33.2,"Choulex (GE)",
6615,84.4,84.4,15.6,"Collex-Bossy (GE)","Les citoyens de Collex-Bossy acceptent avec 2,3 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 24,7 %)."
6616,50.2,50.2,49.8,"Collonge-Bellerive (GE)",
6617,12,12,88,"Cologny (GE)","Les citoyens de Cologny acceptent avec 46,9 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 44,1 %)."
6618,63,63,37,"Confignon (GE)",
6619,91.9,91.9,8.1,"Corsier (GE)","C'est oui à 52,9 % à Corsier (GE) à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 73,7 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
