"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1301,27.8,27.8,72.2,"Einsiedeln SZ","Nein zur Klimafondsinitiative in Einsiedeln: Mit 8'456 Nein- zu 3'261 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 72,2 Prozent. Einsiedeln hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage angenommen hat."
1311,62.7,62.7,37.3,"Gersau SZ","62,7 Prozent der Stimmbürgerinnen und Stimmbürger von Gersau haben die Klimafondsinitiative angenommen. Gersau hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1321,36.8,36.8,63.2,"Feusisberg SZ","Nein zur Klimafondsinitiative in Feusisberg. Die Gemeinde hat die Vorlage mit 63,2 Prozent abgelehnt. Feusisberg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage angenommen hat."
1322,71.7,71.7,28.3,"Freienbach SZ","Ja zur Klimafondsinitiative in Freienbach: Mit 71,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Freienbach hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1323,59.9,59.9,40.1,"Wollerau SZ","59,9 Prozent der Abstimmenden in der Gemeinde Wollerau haben Ja gesagt zur Klimafondsinitiative. Wollerau hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1331,33,33,67,"Küssnacht SZ","Nein zur Klimafondsinitiative in Küssnacht SZ. Die Gemeinde hat die Vorlage mit 67 Prozent abgelehnt. Küssnacht SZ hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage angenommen hat."
1341,53.4,53.4,46.6,"Altendorf SZ","Die Gemeinde Altendorf hat die Klimafondsinitiative mit 53,4 Prozent Ja-Stimmen angenommen. Altendorf hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1342,70.5,70.5,29.5,"Galgenen SZ","Ja zur Klimafondsinitiative in Galgenen: Mit 70,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Galgenen hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1343,32.7,32.7,67.3,"Innerthal SZ","Nein zur Klimafondsinitiative in Innerthal. Die Gemeinde hat die Vorlage mit 67,3 Prozent abgelehnt. Innerthal hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage angenommen hat."
1344,44.3,44.3,55.7,"Lachen SZ","55,7 Prozent der Stimmbürgerinnen und Stimmbürger von Lachen haben Nein gesagt zur Klimafondsinitiative. Lachen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage angenommen hat."
1345,91.7,91.7,8.3,"Reichenburg SZ","In Reichenburg hat die Stimmbevölkerung der Klimafondsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 91,7 Prozent angenommen. Reichenburg hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1346,49.9,49.9,50.1,"Schübelbach SZ","Keine Mehrheit für die Klimafondsinitiative in Schübelbach: Mit 4'394 Nein-Stimmen zu 4'374 Ja-Stimmen oder 50,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Schübelbach hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage angenommen hat."
1347,57,57,43,"Tuggen SZ","57 Prozent der Abstimmenden in der Gemeinde Tuggen haben Ja gesagt zur Klimafondsinitiative. Tuggen hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
1348,65.8,65.8,34.2,"Vorderthal SZ","65,8 Prozent der Stimmbürgerinnen und Stimmbürger von Vorderthal haben die Klimafondsinitiative angenommen. Vorderthal hat damit gleich wie der Kanton Schwyz Ja gesagt zu dieser Vorlage."
