"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4001,37.6,37.6,62.4,"Aarau AG","Aarau hat mit 62,4 Prozent Nein gesagt Initiative ""Für ein Grundrecht auf digitale Integrität"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 50,7 Prozent."
4002,52.8,52.8,47.2,"Biberstein AG","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Biberstein mit 52,8 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 60,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 98,4 Prozent für die Initiative ausgesprochen."
4003,55.4,55.4,44.6,"Buchs AG","Buchs AG hat mit 55,4 Prozent Ja gesagt zur Initiative ""Für ein Grundrecht auf digitale Integrität"". Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 50,3 Prozent ab."
4004,51.9,51.9,48.1,"Densbüren AG","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Densbüren mit 51,9 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 86,5 Prozent abgelehnt."
4005,16.6,16.6,83.4,"Erlinsbach AG","Erlinsbach AG hat mit 83,4 Prozent Nein gesagt Initiative ""Für ein Grundrecht auf digitale Integrität"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 57,1 Prozent."
4006,87.8,87.8,12.2,"Gränichen AG",
4007,49.5,49.5,50.5,"Hirschthal AG",
4008,77.9,77.9,22.1,"Küttigen AG","Küttigen hat mit 77,9 Prozent Ja gesagt zur Initiative ""Für ein Grundrecht auf digitale Integrität"". Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 80,4 Prozent ab."
4009,46.9,46.9,53.1,"Muhen AG",
4010,73.1,73.1,26.9,"Oberentfelden AG",
