"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2401,48.4,48.4,51.6,"Egerkingen SO","Egerkingen hat sowohl die Bargeldinitiative (51,6 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (69,9 Prozent Nein) abgelehnt."
2402,54.6,54.6,45.4,"Härkingen SO","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Härkingen haben sich für die Bargeldinitiative und 86,1 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 56,1 Prozent der Initiative den Vorrang."
2403,66.7,66.7,33.3,"Kestenholz SO","Die Stimmbürgerinnen und Stimmbürger von Kestenholz stimmten mit 66,7 Prozent für die Bargeldinitiative und mit 50,7 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 55,9 Prozent für den Gegenvorschlag."
2404,43.1,43.1,56.9,"Neuendorf SO","Sowohl die Bargeldinitiative mit 56,9 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 70,3 Prozent Nein-Stimmen haben in Neuendorf die Mehrheit verfehlt."
2405,44.9,44.9,55.1,"Niederbuchsiten SO","55,1 Prozent der Abstimmenden in Niederbuchsiten haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 66,9 Prozent."
2406,24.1,24.1,75.9,"Oberbuchsiten SO","Oberbuchsiten hat mit 75,9 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 52 Prozent."
2407,47.1,47.1,52.9,"Oensingen SO","52,9 Prozent der Stimmberechtigten in Oensingen haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 71,3 Prozent eine Mehrheit."
2408,99.3,99.3,0.7,"Wolfwil SO","Wolfwil hat die Initiative Bargeldinitiative mit 99,3 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 62,7 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 54,2 Prozent für die Initiative ausgesprochen."
2421,88,88,12,"Aedermannsdorf SO","88 Prozent der Stimmbürgerinnen und Stimmbürger von Aedermannsdorf haben sich für die Bargeldinitiative und 76,8 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 53 Prozent der Initiative den Vorrang."
2422,47.9,47.9,52.1,"Balsthal SO","In Balsthal hat weder die Bargeldinitiative (52,1 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (61,5 Prozent Nein) eine Mehrheit erzielt."
2424,56.3,56.3,43.7,"Herbetswil SO","In Herbetswil hat die Stimmbevölkerung der Bargeldinitiative mit 56,3 Prozent zugestimmt. Eine Mehrheit von 70,9 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2425,26.4,26.4,73.6,"Holderbank SO","Holderbank SO hat sich mit 73,6 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 61,1 Prozent angenommen."
2426,41.9,41.9,58.1,"Laupersdorf SO","Laupersdorf hat sich mit 58,1 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 55,2 Prozent angenommen."
2427,56.9,56.9,43.1,"Matzendorf SO","Die Bargeldinitiative hat in Matzendorf mit 56,9 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 89,6 Prozent mehrheitlich abgelehnt."
