"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4001,78.1,78.1,21.9,"Aarau AG","In Aarau wird die Individualbesteuerung mit 78,1 Prozent angenommen. Aarau stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4002,30.5,30.5,69.5,"Biberstein AG","In Biberstein findet die Individualbesteuerung mit 69,5 Prozent keine Mehrheit. Biberstein sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4003,65.4,65.4,34.6,"Buchs AG","Buchs AG hat die Individualbesteuerung angenommen, und der Ja-Stimmen-Anteil liegt bei 65,4 Prozent. Buchs AG stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4004,91,91,9,"Densbüren AG","In Densbüren wird die Individualbesteuerung mit 91 Prozent angenommen. Densbüren stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4005,92.3,92.3,7.7,"Erlinsbach AG","In Erlinsbach AG erhält die Individualbesteuerung 92,3 Prozent Zustimmung. Erlinsbach AG stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4006,44.2,44.2,55.8,"Gränichen AG","In Gränichen haben 55,8 Prozent gegen die Individualbesteuerung gestimmt. Gränichen sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4007,39.2,39.2,60.8,"Hirschthal AG","In Hirschthal haben 60,8 Prozent gegen die Individualbesteuerung gestimmt. Hirschthal sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4008,45.9,45.9,54.1,"Küttigen AG","54,1 Prozent der Stimmbürgerinnen und Stimmbürger von Küttigen haben sich gegen die Individualbesteuerung ausgesprochen. Küttigen sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4009,96.8,96.8,3.2,"Muhen AG","In Muhen erhält die Individualbesteuerung 96,8 Prozent Zustimmung. Muhen stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4010,47.7,47.7,52.3,"Oberentfelden AG","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oberentfelden haben sich gegen die Individualbesteuerung ausgesprochen. Oberentfelden sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4012,35.2,35.2,64.8,"Suhr AG","64,8 Prozent der Stimmbürgerinnen und Stimmbürger von Suhr haben sich gegen die Individualbesteuerung ausgesprochen. Suhr sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4013,57.8,57.8,42.2,"Unterentfelden AG","In Unterentfelden erhält die Individualbesteuerung 57,8 Prozent Zustimmung. Unterentfelden stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4021,69.7,69.7,30.3,"Baden AG","69,7 Prozent der Stimmbürgerinnen und Stimmbürger von Baden haben sich für die Individualbesteuerung ausgesprochen. Baden stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4022,28.5,28.5,71.5,"Bellikon AG","71,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bellikon haben die Individualbesteuerung abgelehnt. Bellikon sagt Nein zur Individualbesteuerung, während im Kanton Aargau Zustimmung herrscht."
4023,57.8,57.8,42.2,"Bergdietikon AG","In Bergdietikon wird die Individualbesteuerung mit 57,8 Prozent angenommen. Bergdietikon stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
4024,61.8,61.8,38.2,"Birmenstorf AG","In Birmenstorf AG erhält die Individualbesteuerung 61,8 Prozent Zustimmung. Birmenstorf AG stimmt, wie der Kanton Aargau, für die Individualbesteuerung zu."
