"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,71.9,71.9,28.1,"Châtillon FR","71,9 Prozent der Stimmbürgerinnen und Stimmbürger von Châtillon FR haben sich für die Bargeldinitiative und 54,9 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 52,3 Prozent der Initiative den Vorrang."
2011,62.5,62.5,37.5,"Cugy FR","Die Stimmbürgerinnen und Stimmbürger von Cugy FR stimmten mit 62,5 Prozent für die Bargeldinitiative und mit 92,7 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 76,3 Prozent für den Gegenvorschlag."
2022,50.9,50.9,49.1,"Gletterens FR","Die Stimmberechtigten in Gletterens haben die Bargeldinitiative mit 50,9 Prozent an angenommen und befürworten auch den Gegenvorschlag von Bundesrat und Parlament mit \51,1 Prozent. Das Resultat der Stichfrage ergab mit 56,9 Prozent den Vorzug für den Gegenvorschlag."
2025,85.5,85.5,14.5,"Lully FR","In Lully FR hat die Stimmbevölkerung der Bargeldinitiative mit 85,5 Prozent zugestimmt. Eine Mehrheit von 62,7 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2029,44,44,56,"Montagny FR","Montagny FR hat sowohl die Bargeldinitiative (56 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (91,2 Prozent Nein) abgelehnt."
2035,52.7,52.7,47.3,"Nuvilly FR","Nuvilly hat die Initiative Bargeldinitiative mit 52,7 Prozent und den Gegenvorschlag von Bundesrat und Parlaments mit 68,2 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 60,2 Prozent für die Initiative ausgesprochen."
2038,9.2,9.2,90.8,"Prévondavaux FR","Prévondavaux hat sowohl die Bargeldinitiative (90,8 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (68,6 Prozent Nein) abgelehnt."
2041,55.5,55.5,44.5,"Saint-Aubin FR","Die Gemeinde Saint-Aubin FR hat die Bargeldinitiative mit 55,5 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 54,8 Prozent abgelehnt."
2043,64.4,64.4,35.6,"Sévaz FR","Die Bargeldinitiative ist in Sévaz mit 64,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 56,5 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 66,7 Prozent für die Initiative ausgesprochen."
2044,73.3,73.3,26.7,"Surpierre FR","Die Bargeldinitiative ist in Surpierre mit 73,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 77,1 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 71,3 Prozent für die Initiative ausgesprochen."
2045,58.4,58.4,41.6,"Vallon FR","Die Gemeinde Vallon hat die Bargeldinitiative mit 58,4 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 51,5 Prozent abgelehnt."
2050,14.6,14.6,85.4,"Les Montets FR","85,4 Prozent der Stimmberechtigten in Les Montets haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 92,8 Prozent eine Mehrheit."
2051,54.1,54.1,45.9,"Delley-Portalban FR","Die Stimmberechtigten in Delley-Portalban haben die Bargeldinitiative mit 54,1 Prozent an angenommen und befürworten auch den Gegenvorschlag von Bundesrat und Parlament mit \89,8 Prozent. Das Resultat der Stichfrage ergab mit 89,7 Prozent den Vorzug für den Gegenvorschlag."
2053,45.2,45.2,54.8,"Belmont-Broye FR","Die Bargeldinitiative hat in Belmont-Broye 54,8 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 56,3 Prozent angenommen."
2054,92.7,92.7,7.3,"Estavayer FR","Die Bargeldinitiative hat in Estavayer mit 92,7 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 55,8 Prozent mehrheitlich abgelehnt."
2055,1.7,1.7,98.3,"Cheyres-Châbles FR","98,3 Prozent der Stimmberechtigten in Cheyres-Châbles haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 53,2 Prozent eine Mehrheit."
2056,50,50,50,"Fétigny-Ménières FR","Die Bargeldinitiative ist in Fétigny-Ménières mit 50 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 51,6 Prozent abgelehnt."
2063,38.2,38.2,61.8,"Billens-Hennens FR","Billens-Hennens hat mit 61,8 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 87 Prozent."
2067,34.1,34.1,65.9,"Le Châtelard FR","65,9 Prozent der Abstimmenden in Le Châtelard haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 61,2 Prozent."
2068,32.7,32.7,67.3,"Châtonnaye FR","Sowohl die Bargeldinitiative (67,3 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (51,5 Prozent Nein) sind in Châtonnaye durchgefallen."
2079,66.6,66.6,33.4,"Grangettes FR","Die Stimmbürgerinnen und Stimmbürger von Grangettes stimmten mit 66,6 Prozent für die Bargeldinitiative und mit 52,9 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 50,2 Prozent für den Gegenvorschlag."
2086,75.3,75.3,24.7,"Massonnens FR","In Massonnens hat die Stimmbevölkerung der Bargeldinitiative mit 75,3 Prozent zugestimmt. Eine Mehrheit von 60,3 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2087,88.6,88.6,11.4,"Mézières FR","Die Gemeinde Mézières FR hat die Bargeldinitiative mit 88,6 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 80,8 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 71,2 Prozent für den Gegenvorschlag aus."
2096,80.5,80.5,19.5,"Romont FR","Romont FR hat mit 80,5 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 91,6 Prozent ab."
2097,40,40,60,"Rue FR","In Rue hat weder die Bargeldinitiative (60 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (59,6 Prozent Nein) eine Mehrheit erzielt."
2099,26.8,26.8,73.2,"Siviriez FR","Weder die Bargeldinitiative (73,2 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (57,4 Prozent Nein) haben in Siviriez eine Mehrheit gefunden."
2102,57.3,57.3,42.7,"Ursy FR","Die Stimmberechtigten in Ursy haben die Bargeldinitiative mit 57,3 Prozent an angenommen und befürworten auch den Gegenvorschlag von Bundesrat und Parlament mit \66,4 Prozent. Das Resultat der Stichfrage ergab mit 70,2 Prozent den Vorzug für den Gegenvorschlag."
2113,49.6,49.6,50.4,"Vuisternens-devant-Romont FR","In Vuisternens-devant-Romont hat weder die Bargeldinitiative (50,4 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (73,2 Prozent Nein) eine Mehrheit erzielt."
2114,69.1,69.1,30.9,"Villorsonnens FR","In Villorsonnens hat die Stimmbevölkerung der Bargeldinitiative mit 69,1 Prozent zugestimmt. Eine Mehrheit von 59,2 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
2115,31.3,31.3,68.7,"Torny FR","68,7 Prozent der Stimmberechtigten in Torny haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 58,9 Prozent eine Mehrheit."
2117,54.7,54.7,45.3,"Villaz FR","Die Stimmbürgerinnen und Stimmbürger von Villaz stimmten mit 54,7 Prozent für die Bargeldinitiative und mit 85,1 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 73,9 Prozent für den Gegenvorschlag."
2121,25.8,25.8,74.2,"Haut-Intyamon FR","Haut-Intyamon hat sowohl die Bargeldinitiative (74,2 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (63 Prozent Nein) abgelehnt."
2122,39.8,39.8,60.2,"Pont-en-Ogoz FR","Pont-en-Ogoz hat sich mit 60,2 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 50,6 Prozent angenommen."
2123,5.3,5.3,94.7,"Botterens FR","Botterens hat mit 94,7 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 89,7 Prozent."
2124,61.7,61.7,38.3,"Broc FR","Die Gemeinde Broc hat die Bargeldinitiative mit 61,7 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 92,7 Prozent abgelehnt."
2125,12,12,88,"Bulle FR","Die Bargeldinitiative hat in Bulle 88 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 98 Prozent angenommen."
2128,68.5,68.5,31.5,"Châtel-sur-Montsalvens FR","Die Gemeinde Châtel-sur-Montsalvens hat die Bargeldinitiative mit 68,5 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 51,6 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51,8 Prozent für den Gegenvorschlag aus."
2129,41.9,41.9,58.1,"Corbières FR","Corbières hat mit 58,1 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 82 Prozent."
2130,28.3,28.3,71.7,"Crésuz FR","Crésuz hat sich mit 71,7 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 69,4 Prozent angenommen."
2131,60.7,60.7,39.3,"Echarlens FR","Echarlens hat mit 60,7 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 51,1 Prozent ab."
2134,14.7,14.7,85.3,"Grandvillard FR","Weder die Bargeldinitiative (85,3 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (60,3 Prozent Nein) haben in Grandvillard eine Mehrheit gefunden."
2135,56,56,44,"Greyerz FR","Die Bargeldinitiative ist in Greyerz mit 56 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 85,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 57,4 Prozent für die Initiative ausgesprochen."
2137,8.8,8.8,91.2,"Hauteville FR","Hauteville hat sich mit 91,2 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 84,5 Prozent angenommen."
2138,39.8,39.8,60.2,"Jaun FR","60,2 Prozent der Abstimmenden in Jaun haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 61,6 Prozent."
2140,71.1,71.1,28.9,"Marsens FR","Die Bargeldinitiative hat in Marsens mit 71,1 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 59,5 Prozent mehrheitlich abgelehnt."
2143,17.3,17.3,82.7,"Morlon FR","82,7 Prozent der Stimmberechtigten in Morlon haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 56,3 Prozent eine Mehrheit."
2145,72.5,72.5,27.5,"Le Pâquier FR","Die Gemeinde Le Pâquier FR hat die Bargeldinitiative mit 72,5 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 54 Prozent abgelehnt."
2147,78.1,78.1,21.9,"Pont-la-Ville FR","Die Bargeldinitiative ist in Pont-la-Ville mit 78,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 90,4 Prozent abgelehnt."
2148,27.5,27.5,72.5,"Riaz FR","Riaz hat sowohl die Bargeldinitiative (72,5 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (74,5 Prozent Nein) abgelehnt."
2149,95,95,5,"La Roche FR","La Roche hat mit 95 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 69,2 Prozent ab."
2152,82.4,82.4,17.6,"Sâles FR","82,4 Prozent der Stimmbürgerinnen und Stimmbürger von Sâles haben sich für die Bargeldinitiative und 50,3 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 72,7 Prozent dem Gegenvorschlag den Vorrang."
2153,48.4,48.4,51.6,"Sorens FR","In Sorens hat weder die Bargeldinitiative (51,6 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (97,3 Prozent Nein) eine Mehrheit erzielt."
2155,26.8,26.8,73.2,"Vaulruz FR","Sowohl die Bargeldinitiative (73,2 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (84,4 Prozent Nein) sind in Vaulruz durchgefallen."
