"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,6.2,6.2,93.8,"Boudry (NE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Boudry. Ils refusent avec 53,3 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (93,8 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
6408,37.8,37.8,62.2,"Cortaillod (NE)","C'est oui à Cortaillod à 68,7 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 37,8 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
6413,99.7,99.7,0.3,"Rochefort (NE)","C'est oui à 99,7 % à Rochefort à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 68,4 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
6416,13.5,13.5,86.5,"Milvignes (NE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Milvignes. Ils refusent avec 73,5 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (86,5 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
6417,41.6,41.6,58.4,"La Grande Béroche (NE)",
6421,46.6,46.6,53.4,"La Chaux-de-Fonds (NE)","Les citoyens de La Chaux-de-Fonds disent oui à 65,1 à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils s'opposent par contre au contre-projet du gouvernement qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action dans la loi avec 53,4 % de non."
6422,36.4,36.4,63.6,"Les Planchettes (NE)","Les citoyens des Planchettes acceptent avec 36,4 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 16,8 %)."
6423,51,51,49,"La Sagne (NE)","C'est oui à 51 % à La Sagne à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 95,4 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
6432,28.9,28.9,71.1,"La Brévine (NE)","C'est oui à La Brévine à 69,9 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 28,9 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
6433,35.1,35.1,64.9,"Brot-Plamboz (NE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Brot-Plamboz. Ils refusent avec 57,2 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (64,9 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
