"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,83.6,83.6,16.4,"Doppleschwand LU","93,9 Prozent der Abstimmenden in Doppleschwand haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 83,6 Prozent."
1002,74.9,74.9,25.1,"Entlebuch LU","74,6 Prozent der Stimmbürgerinnen und Stimmbürger von Entlebuch haben sich für die Bargeldinitiative und 74,9 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 52,6 Prozent der Initiative den Vorrang."
1004,34,34,66,"Flühli LU","Weder die Bargeldinitiative (68,7 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (66 Prozent Nein) haben in Flühli eine Mehrheit gefunden."
1005,17.3,17.3,82.7,"Hasle LU","Die Gemeinde Hasle LU hat die Bargeldinitiative mit 56,7 Prozent angenommen. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 82,7 Prozent abgelehnt."
1007,71.2,71.2,28.8,"Romoos LU","53,2 Prozent der Stimmbürgerinnen und Stimmbürger von Romoos haben sich für die Bargeldinitiative und 71,2 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 65,5 Prozent der Initiative den Vorrang."
1008,27.4,27.4,72.6,"Schüpfheim LU","Schüpfheim hat mit 57 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 72,6 Prozent ab."
1009,1,1,99,"Werthenstein LU","Sowohl die Bargeldinitiative mit 81,9 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 99 Prozent Nein-Stimmen haben in Werthenstein die Mehrheit verfehlt."
1010,2.2,2.2,97.8,"Escholzmatt-Marbach LU","Sowohl die Bargeldinitiative mit 61,5 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 97,8 Prozent Nein-Stimmen haben in Escholzmatt-Marbach die Mehrheit verfehlt."
1021,33.2,33.2,66.8,"Aesch LU","In Aesch LU hat die Stimmbevölkerung der Bargeldinitiative mit 92,3 Prozent zugestimmt. Eine Mehrheit von 66,8 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
1023,41.4,41.4,58.6,"Ballwil LU","Sowohl die Bargeldinitiative (53,7 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (58,6 Prozent Nein) sind in Ballwil durchgefallen."
