"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6002,75.8,75.8,24.2,"Brig-Glis VS","Die Stimmberechtigten in Brig-Glis haben die Bargeldinitiative mit 75,8 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 53,2 Prozent. Bei der Stichfrage gaben sie mit 86,3 Prozent der Initiative den Vorzug."
6004,40.6,40.6,59.4,"Eggerberg VS","Eggerberg hat sich mit 59,4 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 85,1 Prozent angenommen."
6007,88.4,88.4,11.6,"Naters VS","Die Bargeldinitiative ist in Naters mit 88,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 54,9 Prozent. Bei der Stichfrage bevorzugten 89,3 Prozent den Gegenvorschlag."
6008,59.7,59.7,40.3,"Ried-Brig VS","Die Bargeldinitiative ist in Ried-Brig mit 59,7 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 50,4 Prozent abgelehnt."
6009,66.3,66.3,33.7,"Simplon VS","Simplon hat mit 66,3 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 57,7 Prozent ab."
6010,60.5,60.5,39.5,"Termen VS","Die Bargeldinitiative ist in Termen mit 60,5 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 57,7 Prozent abgelehnt."
6011,34.3,34.3,65.7,"Zwischbergen VS","Sowohl die Bargeldinitiative mit 65,7 Prozent Nein-Stimmen als auch der Gegenvorschlag des Bundesrat und Parlaments mit 68 Prozent Nein-Stimmen haben in Zwischbergen die Mehrheit verfehlt."
6021,33.2,33.2,66.8,"Ardon VS","Ardon hat sowohl die Bargeldinitiative (66,8 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (69,6 Prozent Nein) abgelehnt."
6022,2.8,2.8,97.2,"Chamoson VS","Die Bargeldinitiative hat in Chamoson 97,2 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 75,3 Prozent angenommen."
6023,78,78,22,"Conthey VS","Die Bargeldinitiative hat in Conthey mit 78 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 52,6 Prozent mehrheitlich abgelehnt."
6024,0.7,0.7,99.3,"Nendaz VS","Weder die Bargeldinitiative (99,3 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (50,3 Prozent Nein) haben in Nendaz eine Mehrheit gefunden."
6025,13,13,87,"Vétroz VS","In Vétroz hat weder die Bargeldinitiative (87 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (53,3 Prozent Nein) eine Mehrheit erzielt."
6032,99.5,99.5,0.5,"Bourg-Saint-Pierre VS","Die Bargeldinitiative hat in Bourg-Saint-Pierre mit 99,5 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 93,6 Prozent mehrheitlich abgelehnt."
6033,48,48,52,"Liddes VS","Liddes hat mit 52 Prozent Nein gesagt Bargeldinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 69,1 Prozent."
6034,85.8,85.8,14.2,"Orsières VS","In Orsières hat die Stimmbevölkerung der Bargeldinitiative mit 85,8 Prozent zugestimmt. Eine Mehrheit von 86,3 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
6035,56.6,56.6,43.4,"Sembrancher VS","56,6 Prozent der Stimmbürgerinnen und Stimmbürger von Sembrancher haben sich für die Bargeldinitiative und 78,4 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 55,1 Prozent der Initiative den Vorrang."
6037,42.3,42.3,57.7,"Val de Bagnes VS","57,7 Prozent der Stimmberechtigten in Val de Bagnes haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 79,8 Prozent eine Mehrheit."
6052,67.4,67.4,32.6,"Bellwald VS","Die Stimmberechtigten in Bellwald haben die Bargeldinitiative mit 67,4 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 77,2 Prozent. Bei der Stichfrage gaben sie mit 67,6 Prozent der Initiative den Vorzug."
6054,7.9,7.9,92.1,"Binn VS","Sowohl die Bargeldinitiative (92,1 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (69,2 Prozent Nein) sind in Binn durchgefallen."
6056,24.5,24.5,75.5,"Ernen VS","Weder die Bargeldinitiative (75,5 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (69,9 Prozent Nein) haben in Ernen eine Mehrheit gefunden."
6057,71.7,71.7,28.3,"Fiesch VS","71,7 Prozent der Stimmbürgerinnen und Stimmbürger von Fiesch haben sich für die Bargeldinitiative und 52,4 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 86,2 Prozent der Initiative den Vorrang."
