"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1201,"Gegenvorschlag Ja",44.6,55.4,"Altdorf UR",
1202,"Gegenvorschlag Ja",33.7,66.3,"Andermatt UR",
1203,"Zweimal Nein",35.7,64.3,"Attinghausen UR","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (66 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (96,7 Prozent Nein) haben in Attinghausen eine Mehrheit gefunden."
1205,"Gegenvorschlag Ja",37.5,62.5,"Bürglen UR","73,6 Prozent der Abstimmenden in Bürglen UR haben sich gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 82,8 Prozent."
1206,"Initiative Ja",84,16,"Erstfeld UR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Erstfeld mit 97,2 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 85,8 Prozent abgelehnt."
1207,"Initiative Ja",3.3,96.7,"Flüelen UR","Flüelen hat mit 63,5 Prozent Ja gesagt zur Initiative ""Für ein Grundrecht auf digitale Integrität"". Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 74,4 Prozent ab."
1208,"Gegenvorschlag Ja",20.9,79.1,"Göschenen UR",
1209,"Gegenvorschlag Ja",72.1,27.9,"Gurtnellen UR",
1210,"Initiative Ja",5.3,94.7,"Hospental UR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Hospental mit 71,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 50,1 Prozent abgelehnt."
1211,"Initiative Ja",85.5,14.5,"Isenthal UR",
1212,"Gegenvorschlag Ja",35.2,64.8,"Realp UR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Realp mit 66,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 67,5 Prozent. Bei der Stichfrage bevorzugten 64,8 Prozent den Gegenvorschlag."
1213,"Gegenvorschlag Ja",13.7,86.3,"Schattdorf UR","Schattdorf hat sich mit 55,4 Prozent gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 58,4 Prozent angenommen."
1214,"Gegenvorschlag Ja",11.2,88.8,"Seedorf UR","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Seedorf UR mit 82,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 62 Prozent. Bei der Stichfrage bevorzugten 88,8 Prozent den Gegenvorschlag."
1215,"Gegenvorschlag Ja",46.1,53.9,"Seelisberg UR","73,8 Prozent der Abstimmenden in Seelisberg haben sich gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 62,7 Prozent."
1216,"Initiative Ja",12.8,87.2,"Silenen UR",
1217,"Initiative Ja",56.3,43.7,"Sisikon UR","Sisikon hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 55 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 55 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 56,3 Prozent für die Initiative ausgesprochen."
1218,"Initiative Ja",86.9,13.1,"Spiringen UR","Spiringen hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 64,1 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 63,1 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 86,9 Prozent für die Initiative ausgesprochen."
1219,"Zweimal Nein",79.3,20.7,"Unterschächen UR","Unterschächen hat sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (68,1 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (73,4 Prozent Nein) abgelehnt."
1220,"Zweimal Nein",94.4,5.6,"Wassen UR","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (69 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (59,4 Prozent Nein) haben in Wassen eine Mehrheit gefunden."
