"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,85.8,85.8,14.2,"Doppleschwand LU","85,8 Prozent der Stimmbürgerinnen und Stimmbürger von Doppleschwand haben die Klimafondsinitiative angenommen. Doppleschwand hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1002,43.1,43.1,56.9,"Entlebuch LU","In Entlebuch hat die Stimmbevölkerung die Klimafondsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 56,9 Prozent verworfen. Entlebuch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1004,23.9,23.9,76.1,"Flühli LU","Nein zur Klimafondsinitiative in Flühli. Die Gemeinde hat die Vorlage mit 76,1 Prozent abgelehnt. Flühli hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1005,59.4,59.4,40.6,"Hasle LU","Ja zur Klimafondsinitiative in Hasle LU: Mit 59,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hasle LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1007,92.4,92.4,7.6,"Romoos LU","Die Stimmbevölkerung von Romoos hat die Klimafondsinitiative mit 92,4 Prozent angenommen. Romoos hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1008,64,64,36,"Schüpfheim LU","Ja zur Klimafondsinitiative in Schüpfheim. Die Gemeinde hat das Volksbegehren mit 64 Prozent der Stimmen angenommen. Schüpfheim hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1009,50.9,50.9,49.1,"Werthenstein LU","In Werthenstein hat die Stimmbevölkerung der Klimafondsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,9 Prozent angenommen. Werthenstein hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1010,41.3,41.3,58.7,"Escholzmatt-Marbach LU","Escholzmatt-Marbach hat die Klimafondsinitiative mit 58,7 Prozent abgelehnt. Escholzmatt-Marbach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1021,65.2,65.2,34.8,"Aesch LU","Ja zur Klimafondsinitiative in Aesch LU. Die Gemeinde hat das Volksbegehren mit 65,2 Prozent der Stimmen angenommen. Aesch LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1023,56.1,56.1,43.9,"Ballwil LU","Ja zur Klimafondsinitiative in Ballwil. Die Gemeinde hat das Volksbegehren mit 56,1 Prozent der Stimmen angenommen. Ballwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1024,10.8,10.8,89.2,"Emmen LU","Keine Mehrheit für die Klimafondsinitiative in Emmen: Mit 9'659 Nein-Stimmen zu 1'164 Ja-Stimmen oder 89,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Emmen hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1025,13.9,13.9,86.1,"Ermensee LU","In Ermensee hat die Stimmbevölkerung die Klimafondsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 86,1 Prozent verworfen. Ermensee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1026,14.5,14.5,85.5,"Eschenbach LU","Nein zur Klimafondsinitiative in Eschenbach LU. Die Gemeinde hat die Vorlage mit 85,5 Prozent abgelehnt. Eschenbach LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1030,48.4,48.4,51.6,"Hitzkirch LU","51,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hitzkirch haben Nein gesagt zur Klimafondsinitiative. Hitzkirch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1031,12.5,12.5,87.5,"Hochdorf LU","In Hochdorf hat die Stimmbevölkerung die Klimafondsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 87,5 Prozent verworfen. Hochdorf hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1032,13.9,13.9,86.1,"Hohenrain LU","Hohenrain hat die Klimafondsinitiative mit 86,1 Prozent abgelehnt. Hohenrain hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
