"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,3.1,3.1,96.9,"Boécourt (JU)","À Boécourt, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 72,4 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 3,1 %."
6703,85.4,85.4,14.6,"Bourrignon (JU)","Les citoyens de Bourrignon disent oui à 85,4 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 75,6 %)."
6704,74.5,74.5,25.5,"Châtillon (JU)","Les citoyens de Châtillon (JU) acceptent avec 74,5 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 62,3 %)."
6706,47.3,47.3,52.7,"Courchapoix (JU)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Courchapoix. Ils refusent avec 90,5 % de non l’initiative. Ils s'opposent aussi au contre-projet (52,7 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
6708,62.8,62.8,37.2,"Courrendlin (JU)","Oui à 62,8 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide au moyen de formulations juridiquement éprouvées. Et oui aussi à 92,3 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Invités à trancher entre ces deux propositions, les habitants de Courrendlin ont opté pour le contre-projet avec 54,4 % de oui."
6709,79.1,79.1,20.9,"Courroux (JU)","Les ayants droit de Courroux ont rendu leur verdict: ils soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", destinée à garantir le maintien de l'argent liquide en Suisse. Le texte récolte 95,5. Le contre-projet du Conseil fédéral et du Parlement est également accepté avec 79,1 % de oui. Celui-ci prévoit des dispositions juridiquement claires pour assurer la disponibilité de l'argent liquide. Lors de la question subsidiaire, les habitants de Courroux optent toutefois pour l'initiative avec 68,6 % de oui."
6710,56,56,44,"Courtételle (JU)","À Courtételle, le contre-projet du Conseil fédéral et du Parlement est accepté avec 56 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 86,3 % de non."
6711,45.8,45.8,54.2,"Delémont (JU)","Les citoyens de Delémont disent oui à 69,3 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 54,2 % de non."
6712,41.2,41.2,58.8,"Develier (JU)","Les citoyens de Develier ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 50,1 % de non et le contre-projet avec 58,8 % de non."
6713,27.7,27.7,72.3,"Ederswiler (JU)","Non à 54,8 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 72,3 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens d'Ederswiler ont refusé l'initiative et le contre-projet."
6715,66.7,66.7,33.3,"Mervelier (JU)","Les citoyens de Mervelier soutiennent le contre-projet du Conseil fédéral et du Parlement (66,7 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (64,9 % de non)."
6716,92.8,92.8,7.2,"Mettembert (JU)","Les citoyens de Mettembert ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (53,2 % de oui). Ils ont préféré cette proposition avec 92,8 % de oui. Ils ont toutefois également approuvé avec 91,9 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6718,22.7,22.7,77.3,"Movelier (JU)","Les citoyens de Movelier disent oui à 73 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 77,3 % de non."
6719,29.9,29.9,70.1,"Pleigne (JU)","À Pleigne, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 59,8 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 29,9 %."
6721,49.8,49.8,50.2,"Rossemaison (JU)","Non à 57,7 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 50,2 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens de Rossemaison ont refusé l'initiative et le contre-projet."
6722,86.2,86.2,13.8,"Saulcy (JU)","C'est oui à 86,2 % à Saulcy au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 93,8 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6724,37.7,37.7,62.3,"Soyhières (JU)","Les électeurs de Soyhières approuvent à 50,7 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (37,7 %)."
6729,33,33,67,"Haute-Sorne (JU)","À Haute-Sorne, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 65,6 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 33 %."
6730,40.9,40.9,59.1,"Val Terbi (JU)","Les électeurs de Val Terbi approuvent à 62 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (40,9 %)."
6741,52.1,52.1,47.9,"Le Bémont (JU)","Les citoyens du Bémont (JU) ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (83,2 % de oui). Ils ont préféré cette proposition avec 52,1 % de oui. Ils ont toutefois également approuvé avec 85,6 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6742,35.5,35.5,64.5,"Les Bois (JU)","Non à 55,5 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 64,5 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens des Bois ont refusé l'initiative et le contre-projet."
6743,57,57,43,"Les Breuleux (JU)","Les citoyens des Breuleux acceptent avec 93,2 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent le contre-projet du Conseil fédéral et du Parlement (43 % de non) qui prévoit de garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
6745,80.8,80.8,19.2,"Les Enfers (JU)","Les citoyens des Enfers souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 80,8 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 47 % à préférer le contre-projet. L'initiative a obtenu 74,6 % de oui."
6748,40.9,40.9,59.1,"Les Genevez (JU)","Les électeurs des Genevez (JU) balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (53,5 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (59,1 % de non)."
6750,36.6,36.6,63.4,"Lajoux (JU)","Les électeurs de Lajoux (JU) approuvent à 65,9 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (36,6 %)."
6751,73.2,73.2,26.8,"Montfaucon (JU)","Les citoyens de Montfaucon ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (72,2 % de oui). Ils ont préféré cette proposition avec 73,2 % de oui. Ils ont toutefois également approuvé avec 70,1 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6753,20.1,20.1,79.9,"Muriaux (JU)","Les citoyens de Muriaux ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 53,9 % de non et le contre-projet avec 79,9 % de non."
6754,81.4,81.4,18.6,"Le Noirmont (JU)","Oui à 54,2 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" qui veut garantir le maintien de l'argent liquide en Suisse en inscrivant sa disponibilité dans la Constitution. Oui également avec 81,4 % de oui au contre-projet du Conseil fédéral et du Parlement qui reprend des formulations de lois éprouvées, juridiquement univoques et faciles à mettre en oeuvre. Les citoyens du Noirmont ont toutefois préféré l'initiative avec 51,5 % de oui."
6757,87.8,87.8,12.2,"Saignelégier (JU)","C'est oui à 87,8 % à Saignelégier au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 56,3 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6758,49.4,49.4,50.6,"Saint-Brais (JU)","Les électeurs de Saint-Brais approuvent à 53,2 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (49,4 %)."
6759,20.5,20.5,79.5,"Soubey (JU)","Les citoyens de Soubey disent oui à 76,1 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 79,5 % de non."
6771,33.4,33.4,66.6,"Alle (JU)","Les citoyens d'Alle ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 62,3 % de non et le contre-projet avec 66,6 % de non."
6774,88.6,88.6,11.4,"Boncourt (JU)","Les citoyens de Boncourt disent oui à 88,6 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 73,1 %)."
6778,69.2,69.2,30.8,"Bure (JU)","Les citoyens de Bure acceptent avec 58,9 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent le contre-projet du Conseil fédéral et du Parlement (30,8 % de non) qui prévoit de garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
6781,60.6,60.6,39.4,"Coeuve (JU)","Les citoyens de Coeuve ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (59,5 % de oui). Ils ont préféré cette proposition avec 60,6 % de oui. Ils ont toutefois également approuvé avec 52 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6782,67.8,67.8,32.2,"Cornol (JU)","Oui à 87,6 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" qui veut garantir le maintien de l'argent liquide en Suisse en inscrivant sa disponibilité dans la Constitution. Oui également avec 67,8 % de oui au contre-projet du Conseil fédéral et du Parlement qui reprend des formulations de lois éprouvées, juridiquement univoques et faciles à mettre en oeuvre. Les citoyens de Cornol ont toutefois préféré l'initiative avec 67,8 % de oui."
6783,27.1,27.1,72.9,"Courchavon (JU)","C'est oui à Courchavon à 55,1 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 27,1 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
6784,4.4,4.4,95.6,"Courgenay (JU)","Les citoyens de Courgenay ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 71,4 % de non et le contre-projet avec 95,6 % de non."
6785,19.3,19.3,80.7,"Courtedoux (JU)","À Courtedoux, ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne convainquent. L'initiative est rejetée avec 84 % de non, tandis que le contre-projet, qui vise à garantir la disponibilité de l'argent liquide, est refusé avec 80,7 % de non."
6789,78.6,78.6,21.4,"Fahy (JU)","Les citoyens de Fahy soutiennent le contre-projet du Conseil fédéral et du Parlement (78,6 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (78,9 % de non)."
6790,60.2,60.2,39.8,"Fontenais (JU)","Oui à 60,2 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide au moyen de formulations juridiquement éprouvées. Et oui aussi à 57,5 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Invités à trancher entre ces deux propositions, les habitants de Fontenais ont opté pour le contre-projet avec 55,5 % de oui."
6792,88.7,88.7,11.3,"Grandfontaine (JU)","Les citoyens de Grandfontaine soutiennent le contre-projet du Conseil fédéral et du Parlement (88,7 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (53,5 % de non)."
6800,79.6,79.6,20.4,"Porrentruy (JU)","À Porrentruy, le contre-projet du Conseil fédéral et du Parlement est accepté avec 79,6 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 75,7 % de non."
6806,20,20,80,"Vendlincourt (JU)","Les électeurs de Vendlincourt approuvent à 51,5 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (20 %)."
6807,32.6,32.6,67.4,"Basse-Allaine (JU)","Les citoyens de Basse-Allaine disent oui à 71 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 67,4 % de non."
6808,70.9,70.9,29.1,"Clos du Doubs (JU)","Les citoyens de Clos du Doubs souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 70,9 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 18,5 % à préférer le contre-projet. L'initiative a obtenu 85,9 % de oui."
6809,65.7,65.7,34.3,"Haute-Ajoie (JU)","À Haute-Ajoie, les électeurs soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", qui vise à inscrire la garantie de l'argent liquide dans le droit. Elle obtient 56,1. Le contre-projet du Conseil fédéral et du Parlement passe lui aussi la rampe avec 65,7 % de oui et entend garantir la disponibilité du numéraire par des bases légales précises. Mais à la question décisive, la majorité (76,9 % de oui) choisit l'initiative."
6810,53.7,53.7,46.3,"La Baroche (JU)","Les citoyens de La Baroche acceptent avec 53,7 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 73,8 %)."
6811,60.3,60.3,39.7,"Damphreux-Lugnez (JU)","Les citoyens de Damphreux-Lugnez acceptent avec 60,3 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 62,1 %)."
6812,66.6,66.6,33.4,"Basse-Vendline (JU)","Les citoyens de Basse-Vendline ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (97,3 % de oui). Ils ont préféré cette proposition avec 66,6 % de oui. Ils ont toutefois également approuvé avec 87 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
6831,51.4,51.4,48.6,"Moutier (JU)","Les ayants droit de Moutier ont tranché: ils sont favorables à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" qui veut garantir le maintien de l'argent liquide en Suisse. Les citoyens ont dit oui à 73,4. Ils acceptent aussi le contre-projet du Conseil fédéral et du Parlement avec 51,4 % de oui. Avec cette proposition, la disponibilité de l'argent liquide est garantie par des dispositions formulées de manière juridiquement claire et applicables. Invités à choisir, les habitants de Moutier tranchent toutefois en faveur de l'initiative avec 52,2 % de oui."
