"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
301,35.7,35.7,64.3,"Aarberg BE",
302,29.2,29.2,70.8,"Bargen BE","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (52,3 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (70,8 Prozent Nein) haben in Bargen BE eine Mehrheit gefunden."
303,48.2,48.2,51.8,"Grossaffoltern BE","Grossaffoltern hat mit 83,9 Prozent Ja gesagt zur Initiative ""Für ein Grundrecht auf digitale Integrität"". Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 51,8 Prozent ab."
304,61.8,61.8,38.2,"Kallnach BE",
305,42.7,42.7,57.3,"Kappelen BE","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Kappelen mit 69,9 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 57,3 Prozent abgelehnt."
306,35.4,35.4,64.6,"Lyss BE","Lyss hat sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (92,3 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (64,6 Prozent Nein) abgelehnt."
307,1.4,1.4,98.6,"Meikirch BE","Die Gemeinde Meikirch hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 51,1 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 98,6 Prozent abgelehnt."
309,68.3,68.3,31.7,"Radelfingen BE",
310,41.2,41.2,58.8,"Rapperswil BE","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Rapperswil BE mit 65 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 58,8 Prozent abgelehnt."
311,6.5,6.5,93.5,"Schüpfen BE","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (80,2 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (93,5 Prozent Nein) haben in Schüpfen eine Mehrheit gefunden."
312,71.1,71.1,28.9,"Seedorf BE","Seedorf BE hat sich mit 69,9 Prozent gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 71,1 Prozent angenommen."
321,74.7,74.7,25.3,"Aarwangen BE","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Aarwangen mit 90,1 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 74,7 Prozent. Bei der Stichfrage bevorzugten 76,1 Prozent den Gegenvorschlag."
322,58.4,58.4,41.6,"Auswil BE",
323,54.7,54.7,45.3,"Bannwil BE",
324,33.4,33.4,66.6,"Bleienbach BE","Die Gemeinde Bleienbach hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 86 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 66,6 Prozent abgelehnt."
325,15.4,15.4,84.6,"Busswil bei Melchnau BE",
326,13.3,13.3,86.7,"Gondiswil BE",
329,63.5,63.5,36.5,"Langenthal BE","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Langenthal mit 72 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 63,5 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 99,7 Prozent für die Initiative ausgesprochen."
331,51.7,51.7,48.3,"Lotzwil BE","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Lotzwil mit 55,9 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 51,7 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 57,1 Prozent für die Initiative ausgesprochen."
332,88,88,12,"Madiswil BE","60,7 Prozent der Abstimmenden in Madiswil haben sich gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 88 Prozent."
333,3.4,3.4,96.6,"Melchnau BE","Melchnau hat sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (60,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (96,6 Prozent Nein) abgelehnt."
335,39.8,39.8,60.2,"Oeschenbach BE","Die Gemeinde Oeschenbach hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 58 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 60,2 Prozent abgelehnt."
