"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3201,"Zweimal Nein",43.3,56.7,"Häggenschwil SG","Weder die Initiative ""Für ein Grundrecht auf digitale Integrität"" (56,7 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (59,3 Prozent Nein) haben in Häggenschwil eine Mehrheit gefunden."
3202,"Initiative Ja",69.7,30.3,"Muolen SG","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Muolen mit 69,7 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 63,5 Prozent abgelehnt."
3203,"Initiative Ja",61.4,38.6,"St. Gallen SG","Die Gemeinde St. Gallen hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 61,4 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 99,6 Prozent abgelehnt."
3204,"Gegenvorschlag Ja",58.3,41.7,"Wittenbach SG","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Wittenbach mit 58,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 95,1 Prozent. Bei der Stichfrage bevorzugten 90,6 Prozent den Gegenvorschlag."
3211,"Gegenvorschlag Ja",35.7,64.3,"Berg SG","Berg SG hat mit 64,3 Prozent Nein gesagt Initiative ""Für ein Grundrecht auf digitale Integrität"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 68,9 Prozent."
3212,"Initiative Ja",91.2,8.8,"Eggersriet SG",
3213,"Initiative Ja",61.9,38.1,"Goldach SG",
3214,"Initiative Ja",78.4,21.6,"Mörschwil SG","Die Initiative ""Für ein Grundrecht auf digitale Integrität"" ist in Mörschwil mit 78,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 70,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 69 Prozent für die Initiative ausgesprochen."
3215,"Zweimal Nein",39.3,60.7,"Rorschach SG",
3216,"Initiative Ja",99.6,0.4,"Rorschacherberg SG",
3217,"Gegenvorschlag Ja",68.8,31.2,"Steinach SG","Die Gemeinde Steinach hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 68,8 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 70,3 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 93,9 Prozent für den Gegenvorschlag aus."
3218,"Gegenvorschlag Ja",43.5,56.5,"Tübach SG","Tübach hat mit 56,5 Prozent Nein gesagt Initiative ""Für ein Grundrecht auf digitale Integrität"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 60,9 Prozent."
3219,"Gegenvorschlag Ja",18.3,81.7,"Untereggen SG","81,7 Prozent der Abstimmenden in Untereggen haben sich gegen die Initiative ""Für ein Grundrecht auf digitale Integrität"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 59,2 Prozent."
3231,"Initiative Ja",62,38,"Au SG",
3232,"Gegenvorschlag Ja",50.9,49.1,"Balgach SG",
3233,"Initiative Ja",85,15,"Berneck SG","Berneck hat mit 85 Prozent Ja gesagt zur Initiative ""Für ein Grundrecht auf digitale Integrität"". Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 83,2 Prozent ab."
3234,"Initiative Ja",52.1,47.9,"Diepoldsau SG","Diepoldsau hat die Initiative ""Für ein Grundrecht auf digitale Integrität"" mit 52,1 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 50,6 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 97 Prozent für die Initiative ausgesprochen."
3235,"Zweimal Nein",44,56,"Rheineck SG",
3236,"Zweimal Nein",29.5,70.5,"St. Margrethen SG","Sowohl die Initiative ""Für ein Grundrecht auf digitale Integrität"" (70,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (89,5 Prozent Nein) sind in St. Margrethen durchgefallen."
3237,"Initiative Ja",55.3,44.7,"Thal SG",
